,name,position,team,value,total_points,xP,goals_scored,assists,goals_conceded,expected_goals,expected_assists,expected_goal_involvements,influence,creativity,threat,minutes,was_home,opponent_team,tr_total_points,tr_xP,tr_goals_scored,tr_assists,tr_goals_conceded,tr_expected_goals,tr_expected_assists,tr_expected_goal_involvements,tr_influence,tr_creativity,tr_threat,tr_minutes
315,Neeskens Kebano,MID,Fulham,50,2,0.4,0,0,3,,,,1.0,2.7,18.0,62,True,1,,,,,,,,,,,,0.0
158,Ian Carlo Poveda-Ocampo,MID,Leeds,45,0,-0.5,0,0,0,,,,0.0,0.0,0.0,0,False,11,,,,,,,,,,,,0.0
296,Michael Obafemi,FWD,Southampton,50,0,1.3,0,0,0,,,,0.0,0.0,0.0,0,False,6,0.075,0.0,0.005,0.005,0.0175,0.0,0.0,0.0,0.32199999999999995,0.25425000000000003,0.415,20.0
82,Dale Stephens,MID,Brighton,45,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,True,5,0.02541544477028348,0.0,0.0,0.0,0.017595307917888565,0.0,0.0,0.0,0.1603128054740958,0.11143695014662756,0.013685239491691105,51.15
240,Kieran Tierney,DEF,Arsenal,55,6,3.5,0,0,0,,,,12.8,2.5,2.0,90,False,8,0.06153846153846154,0.0,0.002564102564102564,0.0038461538461538464,0.015384615384615385,0.0,0.0,0.0,0.26461538461538464,0.07423076923076923,0.08076923076923077,37.142857142857146
19,Alex McCarthy,GK,Southampton,45,2,1.8,0,0,1,,,,22.6,0.0,0.0,90,False,6,0.04555555555555556,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.2535555555555556,0.005555555555555556,0.0,90.0
44,Benjamin Chilwell,DEF,Chelsea,55,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,False,3,0.047619047619047616,0.0,0.0021164021164021165,0.0,0.010582010582010581,0.0,0.0,0.0,0.2336507936507936,0.21312169312169313,0.11534391534391535,47.25
60,Callum Wilson,FWD,Newcastle,65,8,2.1,1,0,0,,,,32.0,23.3,50.0,84,False,19,0.038306451612903226,0.0,0.0020161290322580645,0.002688172043010753,0.01881720430107527,0.0,0.0,0.0,0.11545698924731183,0.11344086021505377,0.3487903225806452,74.4
339,RaÃºl JimÃ©nez,FWD,Wolves,85,8,3.0,1,0,0,,,,41.2,8.5,48.0,90,False,15,0.055291319857312726,0.0,0.00535077288941736,0.0005945303210463733,0.009512485136741973,0.0,0.0,0.0,0.23448275862068965,0.14054696789536267,0.4661117717003567,84.1
307,N'Golo KantÃ©,MID,Chelsea,50,2,2.4,0,0,1,,,,17.2,2.8,4.0,90,False,3,0.022900763358778626,0.0,0.0,0.0,0.013994910941475827,0.0,0.0,0.0,0.1811704834605598,0.19045801526717557,0.1361323155216285,39.3
107,Dwight Gayle,FWD,Newcastle,60,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,False,19,0.07731958762886598,0.0,0.006443298969072165,0.002577319587628866,0.015463917525773196,0.0,0.0,0.0,0.32628865979381444,0.10966494845360825,0.4536082474226804,38.8
58,Callum Hudson-Odoi,MID,Chelsea,60,1,3.1,0,0,0,,,,0.8,1.3,0.0,10,False,3,0.056338028169014086,0.0,0.002012072434607646,0.004024144869215292,0.01609657947686117,0.0,0.0,0.0,0.2748490945674044,0.34024144869215295,0.2796780684104628,24.85
196,Jeff Hendrick,MID,Newcastle,50,14,1.4,1,1,0,,,,67.0,13.4,23.0,90,False,19,0.027704485488126648,0.0,0.0,0.0013192612137203166,0.009234828496042216,0.0,0.0,0.0,0.13245382585751977,0.12585751978891818,0.10554089709762533,37.9
157,HÃ©lder Wander Sousa de Azevedo e Costa,MID,Leeds,55,5,0.3,0,1,4,,,,25.6,14.9,6.0,90,False,11,,,,,,,,,,,,0.0
61,Calum Chambers,DEF,Arsenal,45,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,False,8,0.18181818181818182,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.9363636363636364,0.45909090909090905,0.18181818181818182,1.0476190476190477
46,Ben Johnson,DEF,West Ham,40,0,1.0,0,0,0,,,,0.0,0.0,0.0,0,True,14,0.022222222222222223,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.185,0.13,0.002777777777777778,17.142857142857142
405,Virgil van Dijk,DEF,Liverpool,65,7,4.8,1,0,3,,,,37.6,0.8,37.0,90,True,10,0.05714285714285714,0.0,0.0015873015873015873,0.0010582010582010583,0.010582010582010581,0.0,0.0,0.0,0.2645502645502646,0.05,0.16296296296296298,90.0
95,David Martin,GK,West Ham,40,0,1.0,0,0,0,,,,0.0,0.0,0.0,0,True,14,0.02666666666666667,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.184,0.0,0.0,3.5714285714285716
147,Hamza Choudhury,MID,Leicester,50,0,2.4,0,0,0,,,,0.0,0.0,0.0,0,False,18,0.03488372093023256,0.0,0.0016611295681063123,0.0,0.013289036544850499,0.0,0.0,0.0,0.17109634551495018,0.04601328903654485,0.0664451827242525,30.1
126,Felipe Anderson Pereira Gomes,MID,West Ham,65,1,2.2,0,0,0,,,,2.4,0.3,0.0,1,True,14,0.06403940886699508,0.0,0.0024630541871921183,0.0024630541871921183,0.012315270935960592,0.0,0.0,0.0,0.2556650246305419,0.2204433497536946,0.12807881773399016,19.333333333333332
7,Adam Forshaw,MID,Leeds,50,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,False,11,,,,,,,,,,,,0.0
377,Shkodran Mustafi,DEF,Arsenal,50,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,False,8,0.034482758620689655,0.0,0.0,0.0009074410163339383,0.013611615245009074,0.0,0.0,0.0,0.23103448275862065,0.04038112522686026,0.09165154264972777,52.476190476190474
17,Alexis Mac Allister,MID,Brighton,55,0,0.8,0,0,0,,,,0.0,0.0,0.0,0,True,5,0.0332541567695962,0.0,0.0,0.0,0.0166270783847981,0.0,0.0,0.0,0.06983372921615201,0.2014251781472684,0.20902612826603326,32.38461538461539
96,David McGoldrick,FWD,Sheffield Utd,55,1,1.5,0,0,0,,,,0.8,2.7,8.0,19,True,20,0.0445468509984639,0.0,0.0030721966205837174,0.0,0.01228878648233487,0.0,0.0,0.0,0.17665130568356374,0.13824884792626727,0.23195084485407066,32.55
303,Moise Kean,FWD,Everton,60,1,1.3,0,0,0,,,,0.0,0.0,4.0,1,False,17,0.07939508506616257,0.0,0.005671077504725898,0.001890359168241966,0.013232514177693762,0.0,0.0,0.0,0.3349716446124764,0.21512287334593572,0.6994328922495274,26.45
396,Tim Ream,DEF,Fulham,45,1,0.6,0,0,3,,,,16.4,0.8,0.0,90,True,1,,,,,,,,,,,,0.0
164,Jack O'Connell,DEF,Sheffield Utd,50,1,2.1,0,0,2,,,,19.2,2.3,0.0,90,True,20,0.036514522821576766,0.0,0.0,0.0,0.009128630705394191,0.0,0.0,0.0,0.16066390041493775,0.09510373443983403,0.06058091286307054,60.25
419,Yerry Mina,DEF,Everton,55,6,2.0,0,0,0,,,,23.2,0.4,1.0,90,False,17,0.041278295605858856,0.0,0.002663115845539281,0.0013315579227696406,0.015978695073235686,0.0,0.0,0.0,0.3062583222370173,0.03288948069241012,0.19573901464713714,37.55
118,Ezgjan Alioski,DEF,Leeds,45,0,0.1,0,0,0,,,,0.0,0.0,0.0,0,False,11,,,,,,,,,,,,0.0
275,Mason Mount,MID,Chelsea,70,2,3.4,0,0,1,,,,13.6,28.6,9.0,90,False,3,0.054285714285714284,0.0,0.002142857142857143,0.0035714285714285713,0.014285714285714285,0.0,0.0,0.0,0.24271428571428572,0.3063571428571429,0.2735714285714286,70.0
152,Harvey Barnes,MID,Leicester,70,3,3.4,0,0,0,,,,18.0,18.3,66.0,90,False,18,0.07295719844357977,0.0,0.0048638132295719845,0.0038910505836575876,0.016536964980544747,0.0,0.0,0.0,0.32217898832684827,0.2576848249027237,0.4717898832684825,51.4
15,Aleksandar MitroviÄ,FWD,Fulham,60,1,0.8,0,0,0,,,,3.0,0.3,7.0,27,True,1,,,,,,,,,,,,0.0
271,Martin Dubravka,GK,Newcastle,50,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,False,19,0.04,0.0,0.0,0.0,0.018333333333333333,0.0,0.0,0.0,0.2761111111111111,0.0,0.0,90.0
363,RÃºben Diogo da Silva Neves,MID,Wolves,55,1,1.8,0,0,0,,,,5.6,10.3,0.0,14,False,15,0.028535980148883373,0.0,0.0,0.0006203473945409429,0.009925558312655087,0.0,0.0,0.0,0.15769230769230771,0.13678660049627794,0.10297766749379653,80.6
51,Bernd Leno,GK,Arsenal,50,7,3.5,0,0,0,,,,14.0,0.0,0.0,90,False,8,0.05218317358892439,0.0,0.0,0.0,0.011714589989350373,0.0,0.0,0.0,0.2945686900958467,0.0,0.0,44.714285714285715
397,Toby Alderweireld,DEF,Spurs,55,2,3.0,0,0,1,,,,17.0,11.2,2.0,90,True,7,0.04064470918009811,0.0,0.001401541695865452,0.0,0.009810791871058164,0.0,0.0,0.0,0.2591450595655221,0.03910301331464611,0.06587245970567625,71.35
297,Michail Antonio,FWD,West Ham,65,2,2.1,0,0,2,,,,5.4,11.8,63.0,90,True,14,0.06630686198920586,0.0,0.006939090208172706,0.0015420200462606013,0.016962220508866616,0.0,0.0,0.0,0.3367771781033153,0.2067077872012336,0.6067848882035466,61.76190476190476
285,Matt Doherty,DEF,Spurs,60,2,3.4,0,0,1,,,,20.0,3.5,35.0,75,True,7,0.06101477199743096,0.0,0.0006422607578676942,0.0032113037893384713,0.010276172125883108,0.0,0.0,0.0,0.20089916506101482,0.13365446371226722,0.18625561978163135,77.85
138,George Baldock,DEF,Sheffield Utd,55,1,2.5,0,0,2,,,,1.6,15.7,26.0,90,True,20,0.03,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.12866666666666665,0.14105555555555555,0.055,90.0
242,Kurt Zouma,DEF,Chelsea,50,8,3.1,1,0,1,,,,51.8,0.2,17.0,90,False,3,0.037037037037037035,0.0,0.0,0.0,0.013756613756613757,0.0,0.0,0.0,0.21820105820105823,0.023174603174603174,0.0455026455026455,47.25
324,Oriol Romeu Vidal,MID,Southampton,45,2,1.0,0,0,1,,,,18.6,4.2,0.0,90,False,6,0.03048780487804878,0.0,0.0,0.0,0.013414634146341463,0.0,0.0,0.0,0.1697560975609756,0.20963414634146343,0.045121951219512194,41.0
101,Demarai Gray,MID,Leicester,55,0,2.8,0,0,0,,,,0.0,0.0,0.0,0,False,18,0.08115942028985507,0.0,0.005797101449275362,0.005797101449275362,0.014492753623188406,0.0,0.0,0.0,0.4289855072463768,0.5023188405797102,0.6,17.25
329,Pascal GroÃ,MID,Brighton,60,1,1.1,0,0,0,,,,2.6,0.3,0.0,11,True,5,0.034420289855072464,0.0,0.0018115942028985507,0.0,0.02355072463768116,0.0,0.0,0.0,0.20579710144927538,0.4126811594202899,0.09601449275362318,27.6
137,Gedson Carvalho Fernandes,MID,Spurs,50,0,1.9,0,0,0,,,,0.0,0.0,0.0,0,True,7,0.11290322580645161,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.27741935483870966,0.5532258064516129,0.3225806451612903,3.6470588235294117
211,Jonny Evans,DEF,Leicester,55,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,False,18,0.026770775237032907,0.0,0.0,0.0,0.013943112102621304,0.0,0.0,0.0,0.19542665923034022,0.050864472950362526,0.08700501952035694,89.65
382,Stefan Johansen,MID,Fulham,50,0,0.4,0,0,0,,,,0.0,0.0,0.0,0,True,1,,,,,,,,,,,,0.0
423,Zeze Steven Sessegnon,DEF,Fulham,45,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,True,1,,,,,,,,,,,,0.0
239,Kieran Gibbs,DEF,West Brom,45,1,0.6,0,0,3,,,,6.4,1.7,0.0,90,True,9,,,,,,,,,,,,0.0
207,Jonathan Castro Otto,DEF,Wolves,55,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,False,15,0.05348346235045742,0.0,0.0007037297677691766,0.0014074595355383533,0.011259676284306826,0.0,0.0,0.0,0.18085855031667838,0.1130893736805067,0.04996481351161154,71.05
246,Leander Dendoncker,MID,Wolves,50,3,1.4,0,0,0,,,,16.4,15.4,4.0,90,False,15,0.04384615384615385,0.0,0.002307692307692308,0.0,0.011538461538461539,0.0,0.0,0.0,0.20415384615384613,0.08238461538461538,0.09,65.0
346,Roberto Firmino,FWD,Liverpool,95,1,5.0,0,0,3,,,,5.8,7.2,38.0,90,True,10,0.04597701149425287,0.0,0.0019157088122605363,0.0031928480204342275,0.010855683269476373,0.0,0.0,0.0,0.20983397190293743,0.2644316730523627,0.44061302681992337,74.57142857142857
265,Marcus Bettinelli,GK,Fulham,45,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,True,1,,,,,,,,,,,,0.0
153,Harvey Elliott,MID,Liverpool,45,0,2.5,0,0,0,,,,0.0,0.0,0.0,0,True,10,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2571428571428572,0.24285714285714285,0.0,0.3333333333333333
128,Fikayo Tomori,DEF,Chelsea,50,0,3.1,0,0,0,,,,0.0,0.0,0.0,0,False,3,0.01652892561983471,0.0,0.0,0.0,0.024793388429752067,0.0,0.0,0.0,0.16033057851239668,0.03636363636363637,0.049586776859504134,6.05
225,JoÃ«l Veltman,DEF,Brighton,45,0,0.6,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0.0
55,Brandon Pierrick,MID,Crystal Palace,45,0,1.0,0,0,0,,,,0.0,0.0,0.0,0,True,16,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5692307692307692,1.6153846153846154,0.15384615384615385,0.65
39,Antonio RÃ¼diger,DEF,Chelsea,50,0,3.1,0,0,0,,,,0.0,0.0,0.0,0,False,3,0.04040404040404041,0.0,0.0013468013468013469,0.0,0.014141414141414142,0.0,0.0,0.0,0.23946127946127949,0.058181818181818175,0.09427609427609428,74.25
23,Alisson Ramses Becker,GK,Liverpool,60,1,5.5,0,0,3,,,,3.8,0.0,0.0,90,True,10,0.052222222222222225,0.0,0.0,0.0005555555555555556,0.010555555555555556,0.0,0.0,0.0,0.1953333333333333,0.005555555555555556,0.0,85.71428571428571
59,Callum Robinson,FWD,West Brom,55,1,0.5,0,0,1,,,,0.0,1.3,2.0,59,True,9,0.03225806451612903,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.13763440860215054,0.34086021505376346,0.043010752688172046,4.65
424,Ãaglar SÃ¶yÃ¼ncÃ¼,DEF,Leicester,55,6,3.5,0,0,0,,,,15.6,1.4,6.0,90,False,18,0.03544494720965309,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.2110105580693816,0.025113122171945706,0.06561085972850679,66.3
162,Ivan Ricardo Neves Abreu Cavaleiro,MID,Fulham,55,2,0.8,0,0,3,,,,7.4,26.4,0.0,90,True,1,,,,,,,,,,,,0.0
110,Emerson Palmieri dos Santos,DEF,Chelsea,50,0,3.1,0,0,0,,,,0.0,0.0,0.0,0,False,3,0.014285714285714285,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.14714285714285713,0.5407142857142857,0.2714285714285714,7.0
89,Dan Burn,DEF,Brighton,45,0,0.6,0,0,0,,,,0.0,0.0,0.0,0,True,5,0.03812549642573471,0.0,0.0,0.0,0.011914217633042097,0.0,0.0,0.0,0.19015091342335186,0.06290706910246226,0.027005559968228753,62.95
287,Matt Phillips,MID,West Brom,55,0,0.8,0,0,0,,,,0.0,0.0,0.0,0,True,9,,,,,,,,,,,,0.0
48,Ben White,DEF,Brighton,45,1,0.6,0,0,3,,,,14.2,0.8,0.0,78,True,5,,,,,,,,,,,,0.0
415,Willy Boly,DEF,Wolves,55,6,2.5,0,0,0,,,,21.6,0.2,0.0,90,False,15,0.047407407407407405,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.2128888888888889,0.022962962962962966,0.09259259259259259,67.5
323,Oluwasemilogo Adesewo Ibidapo Ajayi,DEF,West Brom,50,0,1.1,0,0,3,,,,0.2,0.5,0.0,90,True,9,,,,,,,,,,,,0.0
29,Andriy Yarmolenko,MID,West Ham,60,0,2.1,0,0,1,,,,2.8,1.6,26.0,23,True,14,0.14215686274509803,0.0,0.014705882352941176,0.0,0.0196078431372549,0.0,0.0,0.0,0.6421568627450981,0.2901960784313725,0.45588235294117646,9.714285714285714
316,Nicolas PÃ©pÃ©,MID,Arsenal,80,1,3.7,0,0,0,,,,2.0,15.3,6.0,15,False,8,0.05655042412818096,0.0,0.002827521206409048,0.002827521206409048,0.012252591894439209,0.0,0.0,0.0,0.2550424128180961,0.33449575871819043,0.2714420358152686,50.523809523809526
386,Stuart Dallas,DEF,Leeds,45,3,0.1,0,1,4,,,,23.2,1.3,2.0,90,False,11,,,,,,,,,,,,0.0
109,Edward Nketiah,FWD,Arsenal,60,1,2.8,0,0,0,,,,0.0,0.0,0.0,3,False,8,0.039334341906202726,0.0,0.0030257186081694403,0.0,0.015128593040847202,0.0,0.0,0.0,0.15219364599092283,0.11800302571860817,0.3207261724659607,31.476190476190474
181,James Ward-Prowse,MID,Southampton,60,2,2.1,0,0,1,,,,6.6,17.4,4.0,90,False,6,0.028333333333333332,0.0,0.0005555555555555556,0.0011111111111111111,0.013333333333333334,0.0,0.0,0.0,0.242,0.31055555555555553,0.1461111111111111,90.0
112,Emiliano MartÃ­nez,GK,Arsenal,45,0,2.8,0,0,0,,,,0.0,0.0,0.0,0,False,8,0.03953488372093023,0.0,0.0,0.0,0.012790697674418604,0.0,0.0,0.0,0.33488372093023255,0.0,0.0,40.95238095238095
27,Andreas Christensen,DEF,Chelsea,50,2,3.1,0,0,1,,,,17.8,0.7,2.0,90,False,3,0.021296296296296296,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.19314814814814818,0.04870370370370371,0.053703703703703705,54.0
43,Barry Douglas,DEF,Leeds,40,0,-0.5,0,0,0,,,,0.0,0.0,0.0,0,False,11,,,,,,,,,,,,0.0
259,Luke Thomas,DEF,Leicester,45,0,2.6,0,0,0,,,,0.0,0.0,0.0,0,False,18,0.0480225988700565,0.0,0.0,0.002824858757062147,0.014124293785310734,0.0,0.0,0.0,0.28361581920903955,0.5864406779661017,0.03389830508474576,88.5
215,Jordan Pickford,GK,Everton,50,8,2.0,0,0,0,,,,38.6,0.0,0.0,90,False,17,0.03222222222222222,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.2268888888888889,0.005555555555555556,0.0,90.0
84,Daniel Castelo Podence,MID,Wolves,55,6,1.8,0,1,0,,,,25.8,18.3,0.0,75,False,15,0.08227848101265822,0.0,0.0031645569620253164,0.0031645569620253164,0.0,0.0,0.0,0.0,0.21075949367088606,0.23417721518987342,0.46835443037974683,21.066666666666666
331,Patrick Bamford,FWD,Leeds,55,7,0.1,1,0,3,,,,40.0,0.5,27.0,61,False,11,,,,,,,,,,,,0.0
274,Mason Holgate,DEF,Everton,50,0,0.4,0,0,0,,,,0.0,0.0,0.0,0,False,17,0.036155202821869487,0.0,0.0,0.001763668430335097,0.015873015873015872,0.0,0.0,0.0,0.2349206349206349,0.026895943562610228,0.06084656084656084,56.7
365,Sadio ManÃ©,MID,Liverpool,120,2,5.5,0,0,3,,,,13.2,45.5,75.0,90,True,10,0.07822878228782287,0.0,0.007380073800738007,0.0014760147601476014,0.011808118081180811,0.0,0.0,0.0,0.33431734317343176,0.26915129151291517,0.4140221402214022,64.52380952380952
402,Tyler Roberts,MID,Leeds,50,1,-0.1,0,0,1,,,,7.2,0.0,0.0,28,False,11,,,,,,,,,,,,0.0
342,Rekeem Harper,MID,West Brom,45,1,0.0,0,0,2,,,,1.8,1.8,0.0,21,True,9,,,,,,,,,,,,0.0
64,Cenk Tosun,FWD,Everton,60,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,False,17,0.06896551724137931,0.0,0.005747126436781609,0.0,0.011494252873563218,0.0,0.0,0.0,0.267816091954023,0.0839080459770115,0.3793103448275862,8.7
154,Heung-Min Son,MID,Spurs,90,2,3.5,0,0,1,,,,14.0,46.8,35.0,90,True,7,0.06492478226444973,0.0,0.004750593824228029,0.003167062549485352,0.009501187648456057,0.0,0.0,0.0,0.29643705463182896,0.2070467141726049,0.4513064133016627,63.15
374,Serge Aurier,DEF,Spurs,55,0,3.0,0,0,0,,,,0.0,0.0,0.0,0,True,7,0.04396284829721362,0.0,0.0006191950464396285,0.001238390092879257,0.010526315789473684,0.0,0.0,0.0,0.22811145510835912,0.17479876160990712,0.08111455108359134,80.75
280,Matija Sarkic,GK,Wolves,45,0,1.8,0,0,0,,,,0.0,0.0,0.0,0,False,15,,,,,,,,,,,,0.0
409,Wes Morgan,DEF,Leicester,45,0,2.0,0,0,0,,,,0.0,0.0,0.0,0,False,18,0.034482758620689655,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.15474137931034482,0.004741379310344828,0.125,23.2
332,Patrick van Aanholt,DEF,Crystal Palace,55,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,True,16,0.05070422535211268,0.0,0.0009389671361502347,0.0018779342723004694,0.016901408450704224,0.0,0.0,0.0,0.23342723004694832,0.25821596244131456,0.13896713615023473,53.25
57,Bukayo Saka,MID,Arsenal,55,0,2.8,0,0,0,,,,0.0,0.0,0.0,0,False,8,0.04561101549053356,0.0,0.0008605851979345956,0.004302925989672977,0.011187607573149742,0.0,0.0,0.0,0.1896729776247848,0.18209982788296042,0.12220309810671257,55.333333333333336
364,RÃºben GonÃ§alo Silva Nascimento Vinagre,DEF,Wolves,45,0,1.6,0,0,0,,,,0.0,0.0,0.0,0,False,15,0.046908315565031986,0.0,0.0,0.0,0.006396588486140725,0.0,0.0,0.0,0.2072494669509595,0.15863539445628996,0.09381663113006397,23.45
357,Rui Pedro dos Santos PatrÃ­cio,GK,Wolves,55,6,3.3,0,0,0,,,,11.2,0.0,0.0,90,False,15,0.044444444444444446,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.17022222222222222,0.0,0.0,90.0
144,Gylfi Sigurdsson,MID,Everton,70,1,1.9,0,0,0,,,,2.4,0.3,0.0,22,False,17,0.04094010614101592,0.0,0.000758150113722517,0.002274450341167551,0.018953752843062926,0.0,0.0,0.0,0.17801364670204703,0.22501895375284303,0.13646702047005307,65.95
54,Bobby Decordova-Reid,FWD,Fulham,55,1,0.5,0,0,0,,,,0.0,0.4,2.0,15,True,1,,,,,,,,,,,,0.0
219,Joseph Willock,MID,Arsenal,50,0,2.4,0,0,0,,,,0.0,0.0,0.0,0,False,8,0.06318681318681318,0.0,0.0027472527472527475,0.0027472527472527475,0.02197802197802198,0.0,0.0,0.0,0.26428571428571423,0.16483516483516483,0.2554945054945055,17.333333333333332
212,Jordan Ayew,FWD,Crystal Palace,60,2,1.8,0,0,0,,,,9.2,0.8,19.0,90,True,16,0.038154897494305236,0.0,0.002277904328018223,0.0017084282460136675,0.017084282460136675,0.0,0.0,0.0,0.18428246013667426,0.14943052391799547,0.2460136674259681,87.8
163,Jack Harrison,MID,Leeds,55,7,0.3,1,0,4,,,,43.6,6.5,19.0,90,False,11,,,,,,,,,,,,0.0
408,Wes Foderingham,GK,Sheffield Utd,45,0,1.8,0,0,0,,,,0.0,0.0,0.0,0,True,20,,,,,,,,,,,,0.0
197,Joelinton CÃ¡ssio ApolinÃ¡rio de Lira,FWD,Newcastle,60,1,1.8,0,0,0,,,,7.2,11.2,8.0,15,False,19,0.026438569206842923,0.0,0.0007776049766718507,0.0,0.019440124416796267,0.0,0.0,0.0,0.12332814930015552,0.12519440124416795,0.2534992223950233,64.3
106,Dominic Calvert-Lewin,FWD,Everton,70,8,1.8,1,0,0,,,,38.4,13.7,34.0,88,False,17,0.0442643391521197,0.0,0.004364089775561097,0.0006234413965087282,0.016209476309226933,0.0,0.0,0.0,0.2027431421446384,0.10498753117206981,0.5324189526184538,80.2
176,James McArthur,MID,Crystal Palace,55,3,1.8,0,0,0,,,,11.2,10.4,6.0,90,True,16,0.026119402985074626,0.0,0.0,0.0006218905472636816,0.01554726368159204,0.0,0.0,0.0,0.1977611940298507,0.16691542288557215,0.11691542288557213,80.4
387,SÃ©bastien Haller,FWD,West Ham,65,1,2.1,0,0,1,,,,2.4,10.7,28.0,23,True,14,0.03962460896767466,0.0,0.0020855057351407717,0.0010427528675703858,0.018769551616266946,0.0,0.0,0.0,0.17413972888425444,0.17549530761209597,0.4129301355578728,45.666666666666664
227,Kai Havertz,MID,Chelsea,85,2,3.9,0,0,1,,,,8.4,14.8,0.0,79,False,3,,,,,,,,,,,,0.0
182,Jamie Shackleton,MID,Leeds,50,1,-0.1,0,0,1,,,,3.0,0.4,0.0,9,False,11,,,,,,,,,,,,0.0
213,Jordan Henderson,MID,Liverpool,55,2,2.5,0,0,2,,,,14.0,2.0,7.0,65,True,10,0.060861423220973786,0.0,0.0028089887640449437,0.0028089887640449437,0.0056179775280898875,0.0,0.0,0.0,0.2917602996254681,0.15177902621722847,0.1301498127340824,50.857142857142854
202,John Egan,DEF,Sheffield Utd,50,0,2.1,0,0,2,,,,8.8,0.8,6.0,90,True,20,0.04313960455362492,0.0,0.0011983223487118035,0.0005991611743559018,0.013181545835829839,0.0,0.0,0.0,0.1949670461354104,0.010125823846614741,0.21030557219892151,83.45
119,Fabian Delph,MID,Everton,50,0,0.4,0,0,0,,,,0.0,0.0,0.0,0,False,17,0.008547008547008548,0.0,0.0,0.0,0.021367521367521368,0.0,0.0,0.0,0.14957264957264957,0.10876068376068376,0.017094017094017096,23.4
267,Marek RodÃ¡k,GK,Fulham,45,1,0.8,0,0,3,,,,18.2,0.0,0.0,90,True,1,,,,,,,,,,,,0.0
16,Alexandre Lacazette,FWD,Arsenal,85,7,4.0,1,0,0,,,,38.6,12.7,48.0,86,False,8,0.06293103448275862,0.0,0.004310344827586207,0.005172413793103448,0.011206896551724138,0.0,0.0,0.0,0.2544827586206897,0.1345689655172414,0.34655172413793106,55.23809523809524
78,Curtis Jones,MID,Liverpool,45,1,2.5,0,0,1,,,,2.4,13.3,2.0,24,True,10,0.11607142857142858,0.0,0.008928571428571428,0.0,0.008928571428571428,0.0,0.0,0.0,0.4535714285714286,0.12142857142857143,0.5446428571428571,5.333333333333333
140,Giovani Lo Celso,MID,Spurs,70,0,2.2,0,0,0,,,,0.0,0.0,0.0,0,True,7,0.03711952487008166,0.0,0.0,0.002969561989606533,0.011878247958426132,0.0,0.0,0.0,0.2274684484038604,0.3235337787676318,0.13140311804008908,67.35
298,Michy Batshuayi,FWD,Crystal Palace,60,0,1.8,0,0,0,,,,0.0,0.0,0.0,0,True,16,0.04716981132075472,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.009433962264150943,0.049999999999999996,0.2641509433962264,5.3
278,Matheus Pereira,MID,West Brom,60,2,1.1,0,0,3,,,,8.6,14.7,26.0,90,True,9,,,,,,,,,,,,0.0
393,Thiago Thiago,DEF,Chelsea,55,0,0.9,0,0,0,,,,0.0,0.0,0.0,0,False,3,,,,,,,,,,,,0.0
289,Maxime Le Marchand,DEF,Fulham,45,0,0.6,0,0,0,,,,0.0,0.0,0.0,0,True,1,,,,,,,,,,,,0.0
359,Ryan Bertrand,DEF,Southampton,50,2,2.1,0,0,1,,,,16.8,18.5,2.0,90,False,6,0.03216374269005848,0.0,0.0,0.0,0.013450292397660818,0.0,0.0,0.0,0.15380116959064327,0.19964912280701752,0.06491228070175438,85.5
404,Vicente Guaita,GK,Crystal Palace,50,10,2.5,0,0,0,,,,41.4,0.0,0.0,90,True,16,0.03859649122807018,0.0,0.0,0.0,0.0152046783625731,0.0,0.0,0.0,0.26070175438596493,0.0,0.0,85.5
