,name,position,team,value,total_points,xP,goals_scored,assists,goals_conceded,expected_goals,expected_assists,expected_goal_involvements,influence,creativity,threat,minutes,was_home,opponent_team,tr_total_points,tr_xP,tr_goals_scored,tr_assists,tr_goals_conceded,tr_expected_goals,tr_expected_assists,tr_expected_goal_involvements,tr_influence,tr_creativity,tr_threat,tr_minutes
422,Pablo_Zabaleta_405,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,False,4,,,,,,,,,,,,0
205,Gaëtan_Bong_51,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,8,,,,,,,,,,,,0
327,Laurent_Koscielny_3,,,54,1,,0,0,1,,,,8.6,0.1,0.0,45,False,12,,,,,,,,,,,,0
479,Sam_Byram_404,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,4,,,,,,,,,,,,0
441,Rafael_Camacho_557,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,1,,,,,,,,,,,,0
259,Jean Michael_Seri_456,,,51,0,,0,0,0,,,,3.6,28.2,0.0,45,True,10,,,,,,,,,,,,0
4,Aaron_Wan-Bissaka_145,,,44,2,,0,0,1,,,,16.8,1.7,2.0,90,True,6,,,,,,,,,,,,0
438,Pierre-Emile_Højbjerg_340,,,44,4,,1,0,3,,,,45.2,1.4,35.0,84,True,13,,,,,,,,,,,,0
493,Sergio_Rico_509,,,44,9,,0,0,0,,,,34.8,0.3,0.0,90,True,10,,,,,,,,,,,,0
490,Sebastian_Prödl_377,,,42,0,,0,0,0,,,,0.0,0.0,0.0,0,True,15,,,,,,,,,,,,0
114,Chris_Smalling_284,,,56,0,,0,0,0,,,,0.0,0.0,0.0,0,True,2,,,,,,,,,,,,0
404,Nampalys_Mendy_527,,,45,2,,0,0,1,,,,8.2,12.3,0.0,90,True,5,,,,,,,,,,,,0
41,Andre_Gray_395,,,59,0,,0,0,0,,,,0.0,0.0,0.0,0,True,15,,,,,,,,,,,,0
19,Ainsley_Maitland-Niles_20,,,44,8,,1,0,5,,,,39.4,16.7,38.0,90,False,12,,,,,,,,,,,,0
201,Frederico_Rodrigues de Paula Santos_304,,,54,0,,0,0,0,,,,0.0,0.0,0.0,0,True,2,,,,,,,,,,,,0
0,Aaron_Cresswell_402,,,50,1,,0,0,2,,,,12.0,12.6,4.0,90,False,4,,,,,,,,,,,,0
338,Lucas_Digne_484,,,51,2,,0,0,1,,,,25.2,33.8,26.0,90,False,3,,,,,,,,,,,,0
359,Mario_Lemina_344,,,48,1,,0,0,3,,,,5.6,1.3,0.0,45,True,13,,,,,,,,,,,,0
279,Jonathan_Hogg_201,,,44,1,,0,0,1,,,,17.4,11.9,0.0,90,False,9,,,,,,,,,,,,0
536,Tyrone_Mings_30,,,43,1,,0,0,0,,,,0.4,0.0,0.0,8,False,14,,,,,,,,,,,,0
353,Marcos_Rojo_287,,,49,0,,0,0,0,,,,0.0,0.0,0.0,0,True,2,,,,,,,,,,,,0
214,Guido_Carrillo_350,,,55,0,,0,0,0,,,,0.0,0.0,0.0,0,True,13,,,,,,,,,,,,0
439,Pontus_Dahlberg_374,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,15,,,,,,,,,,,,0
380,Matt_Targett_479,,,42,1,,0,0,3,,,,8.6,0.9,0.0,90,True,13,,,,,,,,,,,,0
518,Theo_Walcott_164,,,61,2,,0,0,1,,,,11.0,13.3,10.0,90,False,3,,,,,,,,,,,,0
452,Riyad_Mahrez_223,,,84,2,,0,0,1,,,,5.4,14.9,42.0,83,False,16,,,,,,,,,,,,0
232,Isaac_Success Ajayi_524,,,46,2,,0,0,1,,,,8.8,13.8,48.0,90,True,15,,,,,,,,,,,,0
334,Lewis_Cook_39,,,47,0,,0,0,0,,,,0.0,0.0,0.0,0,False,14,,,,,,,,,,,,0
254,Jaroslaw_Jach_442,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,6,,,,,,,,,,,,0
107,Christian_Atsu_320,,,51,2,,0,0,1,,,,11.4,6.8,1.0,90,False,18,,,,,,,,,,,,0
145,David_Brooks_42,,,50,5,,0,1,3,,,,25.2,25.1,4.0,65,False,14,,,,,,,,,,,,0
415,Nikola_Vlasic_173,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,False,3,,,,,,,,,,,,0
249,Jamie_Sterry_530,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
457,Robert_Elliot_307,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
492,Sergio_Agüero_280,,,112,5,,1,0,1,,,,36.8,3.3,82.0,72,False,16,,,,,,,,,,,,0
173,Emerson_Palmieri dos Santos_121,,,52,1,,0,0,0,,,,2.2,0.1,0.0,8,False,7,,,,,,,,,,,,0
358,Marc_Pugh_34,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,False,14,,,,,,,,,,,,0
445,Rajiv_van La Parra_200,,,46,0,,0,0,0,,,,0.0,0.0,0.0,0,False,9,,,,,,,,,,,,0
386,Michael_Keane_162,,,50,2,,0,0,1,,,,23.4,0.5,10.0,90,False,3,,,,,,,,,,,,0
369,Matej_Vydra_495,,,57,0,,0,0,0,,,,0.0,0.0,0.0,0,True,19,,,,,,,,,,,,0
1,Aaron_Lennon_83,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,19,,,,,,,,,,,,0
339,Lucas_Pérez_502,,,62,1,,0,0,2,,,,0.0,1.8,0.0,45,False,4,,,,,,,,,,,,0
416,Oleksandr_Zinchenko_279,,,47,5,,0,1,1,,,,35.2,22.7,0.0,90,False,16,,,,,,,,,,,,0
183,Fabian_Delph_269,,,53,0,,0,0,0,,,,0.0,0.0,0.0,0,False,16,,,,,,,,,,,,0
51,Anthony_Knockaert_55,,,53,0,,0,0,0,,,,0.0,0.0,0.0,0,True,8,,,,,,,,,,,,0
165,Dwight_McNeil_534,,,44,8,,1,0,0,,,,47.4,24.0,85.0,90,True,19,,,,,,,,,,,,0
464,Ruben_Loftus-Cheek_132,,,52,0,,0,0,0,,,,0.0,0.0,0.0,0,False,7,,,,,,,,,,,,0
220,Harry_Winks_368,,,55,2,,0,0,3,,,,16.8,15.0,1.0,90,True,20,,,,,,,,,,,,0
108,Christian_Benteke_152,,,63,0,,0,0,0,,,,0.0,0.0,0.0,0,True,6,,,,,,,,,,,,0
164,Dwight_Gayle_325,,,60,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
432,Philip_Billing_202,,,45,2,,0,0,1,,,,9.0,3.5,15.0,90,False,9,,,,,,,,,,,,0
28,Alex_Oxlade-Chamberlain_248,,,64,0,,0,0,0,,,,0.0,0.0,0.0,0,True,1,,,,,,,,,,,,0
325,Kyle_Walker_265,,,65,1,,0,0,0,,,,1.0,1.3,0.0,4,False,16,,,,,,,,,,,,0
7,Abdoulaye_Doucouré_390,,,59,7,,1,0,0,,,,34.6,6.3,19.0,36,True,15,,,,,,,,,,,,0
311,Kelechi_Iheanacho_236,,,59,1,,0,0,1,,,,0.0,0.5,2.0,22,True,5,,,,,,,,,,,,0
240,Jairo_Riedewald_144,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,6,,,,,,,,,,,,0
250,Jamie_Vardy_234,,,89,2,,0,0,0,,,,10.2,13.3,25.0,67,True,5,,,,,,,,,,,,0
236,Jack_Simpson_32,,,38,0,,0,0,0,,,,0.0,0.0,0.0,0,False,14,,,,,,,,,,,,0
105,Charlie_Taylor_74,,,44,6,,0,0,0,,,,19.4,6.5,1.0,90,True,19,,,,,,,,,,,,0
403,Nahki_Wells_86,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,19,,,,,,,,,,,,0
197,Fousseni_Diabaté_232,,,46,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
469,Ryan_Bertrand_330,,,48,0,,0,0,0,,,,0.0,0.0,0.0,0,True,13,,,,,,,,,,,,0
293,Joshua_King_45,,,63,2,,0,0,4,,,,5.6,1.7,41.0,90,False,14,,,,,,,,,,,,0
212,Greg_Cunninghamm_467,,,42,6,,0,0,0,,,,14.2,5.1,0.0,90,False,11,,,,,,,,,,,,0
192,Filip_Benkovic_501,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
462,Romelu_Lukaku_306,,,107,5,,1,0,0,,,,37.2,3.3,17.0,20,True,2,,,,,,,,,,,,0
64,Ashley_Young_293,,,57,1,,0,0,1,,,,5.2,6.2,0.0,90,True,2,,,,,,,,,,,,0
531,Tom_Ince_203,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,False,9,,,,,,,,,,,,0
509,Steven_Davis_337,,,46,0,,0,0,0,,,,0.0,0.0,0.0,0,True,13,,,,,,,,,,,,0
364,Martin_Dubravka_309,,,50,3,,0,0,1,,,,26.2,0.0,0.0,90,False,18,,,,,,,,,,,,0
506,Stefan_Johansen_185,,,51,0,,0,0,0,,,,0.0,0.0,0.0,0,True,10,,,,,,,,,,,,0
340,Lucas_Rodrigues Moura da Silva_370,,,69,1,,0,0,3,,,,1.6,0.8,4.0,22,True,20,,,,,,,,,,,,0
66,Aymeric_Laporte_268,,,60,2,,0,0,1,,,,13.8,2.3,4.0,90,False,16,,,,,,,,,,,,0
141,Dan_Gosling_37,,,48,0,,0,0,0,,,,0.0,0.0,0.0,0,False,14,,,,,,,,,,,,0
480,Sam_McQueen_334,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,13,,,,,,,,,,,,0
117,Claudio_Bravo_261,,,48,0,,0,0,0,,,,0.0,0.0,0.0,0,False,16,,,,,,,,,,,,0
13,Adam_Masina_386,,,43,1,,0,0,1,,,,14.2,3.4,10.0,77,True,15,,,,,,,,,,,,0
191,Fernando_Luiz Rosa_272,,,54,2,,0,0,1,,,,19.4,24.0,0.0,85,False,16,,,,,,,,,,,,0
100,Cenk_Tosun_177,,,65,0,,0,0,0,,,,0.0,0.0,0.0,0,False,3,,,,,,,,,,,,0
306,Jürgen_Locadia_65,,,53,9,,1,0,0,,,,40.2,17.0,57.0,90,True,8,,,,,,,,,,,,0
199,Fraser_Forster_329,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,13,,,,,,,,,,,,0
80,Ben_Wilmot_544,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,15,,,,,,,,,,,,0
537,Vicente_Guaita_137,,,42,3,,0,0,1,,,,18.4,0.0,0.0,90,True,6,,,,,,,,,,,,0
245,James_Milner_254,,,56,0,,0,0,0,,,,0.0,0.0,0.0,0,True,1,,,,,,,,,,,,0
554,Will_Hughes_392,,,49,1,,0,0,1,,,,8.8,22.7,4.0,53,True,15,,,,,,,,,,,,0
483,Scott_Dann_139,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,6,,,,,,,,,,,,0
406,Nathaniel_Clyne_241,,,45,1,,0,0,0,,,,0.6,1.0,2.0,7,True,1,,,,,,,,,,,,0
345,Luke_Amos_523,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,20,,,,,,,,,,,,0
471,Ryan_Fredericks_408,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,4,,,,,,,,,,,,0
149,David_Silva_271,,,85,10,,1,0,1,,,,53.4,56.2,36.0,90,False,16,,,,,,,,,,,,0
217,Harry_Arter_33,,,49,3,,0,0,0,,,,11.8,4.1,16.0,90,False,11,,,,,,,,,,,,0
175,Emiliano_Martínez_542,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,12,,,,,,,,,,,,0
96,Callum_Paterson_101,,,51,3,,0,0,0,,,,13.4,18.5,4.0,90,False,11,,,,,,,,,,,,0
82,Bernardo Mota_Veiga de Carvalho e Silva_276,,,75,7,,0,1,1,,,,25.4,19.0,12.0,90,False,16,,,,,,,,,,,,0
433,Phil_Bardsley_75,,,42,6,,0,0,0,,,,26.2,15.2,8.0,90,True,19,,,,,,,,,,,,0
390,Miguel_Britos_379,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,15,,,,,,,,,,,,0
527,Tom_Cairney_182,,,47,3,,0,0,0,,,,3.0,4.3,8.0,90,True,10,,,,,,,,,,,,0
57,Aron_Gunnarsson_102,,,44,3,,0,0,0,,,,28.4,15.4,0.0,90,False,11,,,,,,,,,,,,0
425,Patrick_van Aanholt_142,,,54,2,,0,0,1,,,,14.4,2.7,18.0,90,True,6,,,,,,,,,,,,0
275,John_Stones_262,,,53,0,,0,0,0,,,,0.0,0.0,0.0,0,False,16,,,,,,,,,,,,0
564,Yves_Bissouma_466,,,47,0,,0,0,0,,,,0.0,0.0,0.0,0,True,8,,,,,,,,,,,,0
202,Gabriel Fernando_de Jesus_281,,,101,1,,0,0,0,,,,1.8,11.1,0.0,17,False,16,,,,,,,,,,,,0
450,Ricardo Domingos_Barbosa Pereira_221,,,52,2,,0,0,1,,,,36.8,27.9,55.0,90,True,5,,,,,,,,,,,,0
243,James_McArthur_147,,,48,2,,0,0,1,,,,17.0,12.7,8.0,90,True,6,,,,,,,,,,,,0
412,Nemanja_Matic_296,,,50,2,,0,0,1,,,,23.2,21.4,4.0,90,True,2,,,,,,,,,,,,0
106,Cheikhou_Kouyaté_412,,,47,2,,0,0,1,,,,5.2,1.5,0.0,77,True,6,,,,,,,,,,,,0
178,Erik_Durm_461,,,44,2,,0,0,1,,,,8.2,1.6,12.0,90,False,9,,,,,,,,,,,,0
319,Kieran_Dowell_528,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,3,,,,,,,,,,,,0
273,Johann Berg_Gudmundsson_76,,,56,3,,0,0,0,,,,13.4,7.8,8.0,90,True,19,,,,,,,,,,,,0
400,N'Golo_Kanté_126,,,49,10,,1,0,0,,,,45.4,22.1,26.0,90,False,7,,,,,,,,,,,,0
200,Frederick_Woodman_553,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
268,Joe_Bennett_94,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,11,,,,,,,,,,,,0
349,Mamadou_Sakho_143,,,49,2,,0,0,1,,,,20.6,0.5,0.0,90,True,6,,,,,,,,,,,,0
180,Ethan_Ampadu_130,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,7,,,,,,,,,,,,0
26,Alex_Iwobi_15,,,54,5,,0,1,5,,,,26.2,24.0,21.0,90,False,12,,,,,,,,,,,,0
86,Bobby_Reid_110,,,52,4,,0,1,0,,,,19.0,11.3,2.0,7,False,11,,,,,,,,,,,,0
179,Erik_Lamela_363,,,62,0,,0,0,0,,,,0.0,0.0,0.0,0,True,20,,,,,,,,,,,,0
494,Sergio_Romero_283,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,2,,,,,,,,,,,,0
177,Eric_Dier_361,,,48,0,,0,0,0,,,,0.0,0.0,0.0,0,True,20,,,,,,,,,,,,0
383,Max_Meyer_486,,,56,1,,0,0,0,,,,1.6,0.8,0.0,12,True,6,,,,,,,,,,,,0
473,Ryan_Sessegnon_184,,,60,4,,0,1,0,,,,19.2,30.5,8.0,13,True,10,,,,,,,,,,,,0
541,Victor_Wanyama_366,,,49,0,,0,0,0,,,,0.0,0.0,0.0,0,True,20,,,,,,,,,,,,0
143,David Junior_Hoilett_99,,,50,3,,0,0,0,,,,5.4,7.8,24.0,82,False,11,,,,,,,,,,,,0
9,Adalberto_Peñaranda_554,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,15,,,,,,,,,,,,0
253,Jan_Vertonghen_355,,,59,0,,0,0,0,,,,0.0,0.0,0.0,0,True,20,,,,,,,,,,,,0
95,Callum_Hudson-Odoi_131,,,42,0,,0,0,0,,,,0.0,0.0,0.0,0,False,7,,,,,,,,,,,,0
426,Paulo_Gazzaniga_536,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,20,,,,,,,,,,,,0
373,Matteo_Darmian_289,,,46,0,,0,0,0,,,,0.0,0.0,0.0,0,True,2,,,,,,,,,,,,0
90,Bright_Enobakhare_436,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,False,17,,,,,,,,,,,,0
23,Alexandre Nascimento_Costa Silva_560,,,45,1,,0,0,0,,,,2.0,10.3,36.0,17,False,4,,,,,,,,,,,,0
161,Domingos_Quina_517,,,44,1,,0,0,1,,,,5.2,3.7,1.0,53,True,15,,,,,,,,,,,,0
266,Joel_Matip_243,,,49,0,,0,0,0,,,,0.0,0.0,0.0,0,True,1,,,,,,,,,,,,0
312,Kenneth_Zohore_107,,,46,0,,0,0,0,,,,0.0,0.0,0.0,0,False,11,,,,,,,,,,,,0
167,Ederson_Santana de Moraes_260,,,57,3,,0,0,1,,,,20.8,0.0,0.0,90,False,16,,,,,,,,,,,,0
264,Jerome_Sinclair_398,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,15,,,,,,,,,,,,0
342,Luciano_Vietto_513,,,54,2,,0,0,0,,,,11.2,37.6,2.0,76,True,10,,,,,,,,,,,,0
251,Jannik_Vestergaard_463,,,46,0,,0,0,0,,,,0.0,0.0,0.0,0,True,13,,,,,,,,,,,,0
501,Sofiane_Boufal_341,,,55,0,,0,0,0,,,,0.0,0.0,0.0,0,True,13,,,,,,,,,,,,0
263,Jermain_Defoe_46,,,56,0,,0,0,0,,,,0.0,0.0,0.0,0,False,14,,,,,,,,,,,,0
89,Brian_Murphy_537,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,11,,,,,,,,,,,,0
437,Pierre-Emerick_Aubameyang_23,,,115,2,,0,0,5,,,,2.2,10.8,4.0,70,False,12,,,,,,,,,,,,0
162,Dominic_Calvert-Lewin_175,,,53,1,,0,0,0,,,,0.0,0.1,0.0,18,False,3,,,,,,,,,,,,0
302,Juan_Mata_297,,,62,0,,0,0,0,,,,0.0,0.0,0.0,0,True,2,,,,,,,,,,,,0
246,James_Tarkowski_72,,,47,6,,0,0,0,,,,32.4,14.0,4.0,90,True,19,,,,,,,,,,,,0
186,Fabián_Balbuena_464,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,4,,,,,,,,,,,,0
62,Ashley_Westwood_80,,,45,8,,0,1,0,,,,32.4,48.5,4.0,90,True,19,,,,,,,,,,,,0
233,Issa_Diop_409,,,43,1,,0,0,2,,,,12.4,0.3,0.0,90,False,4,,,,,,,,,,,,0
382,Max_Kilman_567,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,17,,,,,,,,,,,,0
347,Lys_Mousset_44,,,49,1,,0,0,1,,,,2.6,1.9,2.0,24,False,14,,,,,,,,,,,,0
42,Andriy_Yarmolenko_453,,,67,0,,0,0,0,,,,0.0,0.0,0.0,0,False,4,,,,,,,,,,,,0
195,Florin_Andone_66,,,50,2,,0,0,0,,,,4.2,2.6,82.0,73,True,8,,,,,,,,,,,,0
515,Sung-yueng_Ki_324,,,47,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
413,Nick_Pope_68,,,49,0,,0,0,0,,,,0.0,0.0,0.0,0,True,19,,,,,,,,,,,,0
525,Tomer_Hemed_63,,,49,0,,0,0,0,,,,0.0,0.0,0.0,0,True,8,,,,,,,,,,,,0
294,Joshua_Sims_342,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,13,,,,,,,,,,,,0
124,Cyrus_Christie_460,,,42,5,,0,0,0,,,,16.6,32.3,6.0,90,True,10,,,,,,,,,,,,0
292,Joseph_Willock_566,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,12,,,,,,,,,,,,0
495,Shane_Duffy_49,,,46,6,,0,0,0,,,,27.6,0.2,2.0,90,True,8,,,,,,,,,,,,0
488,Sean_Longstaff_531,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
40,Andrew_Surman_35,,,46,2,,0,0,4,,,,5.6,0.4,1.0,90,False,14,,,,,,,,,,,,0
6,Abdelhamid_Sabiri_205,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,False,9,,,,,,,,,,,,0
44,André Filipe_Tavares Gomes_508,,,54,2,,0,0,1,,,,0.0,3.9,0.0,71,False,3,,,,,,,,,,,,0
118,Collin_Quaner_209,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,False,9,,,,,,,,,,,,0
558,Yannick_Bolasie_165,,,58,0,,0,0,0,,,,0.0,0.0,0.0,0,False,3,,,,,,,,,,,,0
265,Jesse_Lingard_300,,,69,2,,0,0,1,,,,9.6,21.2,8.0,90,True,2,,,,,,,,,,,,0
138,Danny_Ward_457,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
332,Leon_Balogun_54,,,42,0,,0,0,0,,,,0.0,0.0,0.0,0,True,8,,,,,,,,,,,,0
316,Kevin_Long_73,,,42,0,,0,0,0,,,,0.0,0.0,0.0,0,True,19,,,,,,,,,,,,0
545,Víctor_Camarasa_504,,,46,10,,1,0,0,,,,41.4,25.5,20.0,90,False,11,,,,,,,,,,,,0
402,Nacho_Monreal_5,,,54,0,,0,0,0,,,,0.0,0.0,0.0,0,False,12,,,,,,,,,,,,0
211,Granit_Xhaka_17,,,53,1,,0,0,5,,,,15.4,16.0,0.0,90,False,12,,,,,,,,,,,,0
244,James_McCarthy_166,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,3,,,,,,,,,,,,0
410,Neeskens_Kebano_187,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,10,,,,,,,,,,,,0
241,Jamaal_Lascelles_312,,,47,2,,0,0,1,,,,5.8,0.3,6.0,90,False,18,,,,,,,,,,,,0
160,Divock_Origi_543,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,1,,,,,,,,,,,,0
287,Jordan_Pickford_154,,,50,2,,0,0,1,,,,15.6,0.0,0.0,90,False,3,,,,,,,,,,,,0
171,Elias_Kachunga_212,,,48,1,,0,0,1,,,,4.4,10.1,2.0,25,False,9,,,,,,,,,,,,0
129,Daniel_Amartey_226,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
59,Artur_Boruc_25,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,14,,,,,,,,,,,,0
182,Ezequiel_Schelotto_53,,,38,0,,0,0,0,,,,0.0,0.0,0.0,0,True,8,,,,,,,,,,,,0
326,Laurent_Depoitre_210,,,51,1,,0,0,1,,,,0.0,0.6,10.0,25,False,9,,,,,,,,,,,,0
466,Rui Pedro_dos Santos Patrício_454,,,46,2,,0,0,1,,,,8.8,0.0,0.0,90,False,17,,,,,,,,,,,,0
320,Kieran_Trippier_357,,,61,1,,0,0,3,,,,14.8,4.3,9.0,90,True,20,,,,,,,,,,,,0
92,Bruno_Saltor Grau_50,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,8,,,,,,,,,,,,0
468,Ryan_Bennett_427,,,41,2,,0,0,1,,,,7.4,1.1,4.0,90,False,17,,,,,,,,,,,,0
547,Wesley_Hoedt_336,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,13,,,,,,,,,,,,0
333,Leroy_Sané_275,,,96,1,,0,0,0,,,,0.4,1.1,0.0,6,False,16,,,,,,,,,,,,0
310,Kayne_Ramsay_565,,,40,1,,0,0,3,,,,11.2,0.0,0.0,90,True,13,,,,,,,,,,,,0
99,Carlos_Sánchez_518,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,4,,,,,,,,,,,,0
170,Eldin_Jakupovic_214,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
157,Denis_Odoi_181,,,44,6,,0,0,0,,,,17.6,1.3,0.0,90,True,10,,,,,,,,,,,,0
328,Leander_Dendoncker_519,,,43,2,,0,0,1,,,,3.6,1.0,2.0,67,False,17,,,,,,,,,,,,0
343,Lukasz_Fabianski_400,,,47,2,,0,0,2,,,,28.0,0.0,0.0,90,False,4,,,,,,,,,,,,0
440,Rachid_Ghezzal_492,,,51,1,,0,0,1,,,,1.2,3.6,36.0,32,True,5,,,,,,,,,,,,0
460,Roderick Jefferson_Gonçalves Miranda_429,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,17,,,,,,,,,,,,0
308,Karl_Darlow_308,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
477,Salomón_Rondón_493,,,58,8,,1,0,1,,,,48.0,17.5,41.0,90,False,18,,,,,,,,,,,,0
29,Alex_Pritchard_206,,,48,3,,0,0,0,,,,6.2,12.2,9.0,64,False,9,,,,,,,,,,,,0
516,Tammy_Abraham_496,,,54,0,,0,0,0,,,,0.0,0.0,0.0,0,False,7,,,,,,,,,,,,0
33,Alireza_Jahanbakhsh_476,,,67,0,,0,0,0,,,,0.0,0.0,0.0,0,True,8,,,,,,,,,,,,0
453,Robbie_Brady_79,,,54,0,,0,0,0,,,,0.0,0.0,0.0,0,True,19,,,,,,,,,,,,0
227,Ibrahima_Cissé_521,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,10,,,,,,,,,,,,0
52,Anthony_Martial_301,,,73,5,,0,1,1,,,,22.2,36.2,10.0,81,True,2,,,,,,,,,,,,0
530,Tom_Heaton_67,,,48,9,,0,0,0,,,,35.2,20.0,0.0,90,True,19,,,,,,,,,,,,0
341,Lucas_Torreira_450,,,51,2,,0,0,5,,,,9.8,2.3,0.0,90,False,12,,,,,,,,,,,,0
187,Fabricio_Agosto Ramírez_474,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,10,,,,,,,,,,,,0
113,Chris_Löwe_193,,,44,2,,0,0,1,,,,6.2,4.8,18.0,90,False,9,,,,,,,,,,,,0
303,Julian_Speroni_136,,,39,0,,0,0,0,,,,0.0,0.0,0.0,0,True,6,,,,,,,,,,,,0
198,Francisco_Femenía Far_383,,,42,0,,0,0,0,,,,0.0,0.0,0.0,0,True,15,,,,,,,,,,,,0
505,Stefano_Okaka_397,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,15,,,,,,,,,,,,0
399,Moussa_Sissoko_369,,,49,2,,0,0,3,,,,7.8,5.7,4.0,90,True,20,,,,,,,,,,,,0
300,João Filipe Iria_Santos Moutinho_475,,,52,4,,0,1,0,,,,18.4,16.0,0.0,22,False,17,,,,,,,,,,,,0
357,Marc_Navarro_385,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,15,,,,,,,,,,,,0
459,Rob_Holding_6,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,12,,,,,,,,,,,,0
566,Zeze Steven_Sessegnon_541,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,10,,,,,,,,,,,,0
526,Tommy_Smith_194,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,9,,,,,,,,,,,,0
548,Wes_Morgan_215,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
499,Simon_Francis_26,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,14,,,,,,,,,,,,0
374,Matteo_Guendouzi_451,,,45,1,,0,0,0,,,,0.8,0.3,0.0,10,False,12,,,,,,,,,,,,0
257,Javier_Hernández Balcázar_419,,,63,0,,0,0,0,,,,0.0,0.0,0.0,0,False,4,,,,,,,,,,,,0
121,Conor_Coventry_548,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,4,,,,,,,,,,,,0
297,José Diogo_Dalot Teixeira_294,,,53,0,,0,0,0,,,,0.0,0.0,0.0,0,True,2,,,,,,,,,,,,0
434,Phil_Foden_277,,,46,0,,0,0,0,,,,0.0,0.0,0.0,0,False,16,,,,,,,,,,,,0
10,Adama_Diakhaby_471,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,9,,,,,,,,,,,,0
