,name,position,team,value,total_points,xP,goals_scored,assists,goals_conceded,expected_goals,expected_assists,expected_goal_involvements,influence,creativity,threat,minutes,was_home,opponent_team,tr_total_points,tr_xP,tr_goals_scored,tr_assists,tr_goals_conceded,tr_expected_goals,tr_expected_assists,tr_expected_goal_involvements,tr_influence,tr_creativity,tr_threat,tr_minutes
0,Aaron_Cresswell_376,,,50,0,,0,0,5,,,,9.0,1.5,0.0,90,True,11,,,,,,,,,,,,0
242,Jeffrey_Schlupp_137,,,55,0,,0,0,0,,,,0.0,0.0,0.0,0,True,8,,,,,,,,,,,,0
198,Heurelho da Silva_Gomes_513,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,4,,,,,,,,,,,,0
84,Charlie_Taylor_87,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,16,,,,,,,,,,,,0
346,Mason_Mount_463,,,60,2,,0,0,4,,,,25.0,51.8,20.0,90,False,12,,,,,,,,,,,,0
392,NicolÃ¡s_Otamendi_208,,,55,0,,0,0,0,,,,0.0,0.0,0.0,0,False,19,,,,,,,,,,,,0
85,Cheikhou_KouyatÃ©_139,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,8,,,,,,,,,,,,0
522,Youri_Tielemans_448,,,65,3,,0,0,0,,,,14.2,33.7,36.0,90,True,20,,,,,,,,,,,,0
278,JoÃ£o Filipe Iria_Santos Moutinho_415,,,55,3,,0,0,0,,,,21.8,29.8,0.0,90,False,9,,,,,,,,,,,,0
506,Wayne_Hennessey_132,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,8,,,,,,,,,,,,0
474,Sofiane_Boufal_508,,,55,1,,0,0,1,,,,5.4,12.3,6.0,17,False,5,,,,,,,,,,,,0
117,Dan_Burn_475,,,45,6,,0,0,0,,,,12.8,1.3,1.0,90,False,18,,,,,,,,,,,,0
52,Axel_Tuanzebe_481,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,6,,,,,,,,,,,,0
46,Arthur_Masuaku_378,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,11,,,,,,,,,,,,0
180,George_Baldock_294,,,45,2,,0,0,1,,,,0.4,3.8,3.0,90,False,3,,,,,,,,,,,,0
299,Kurt_Zouma_459,,,50,-1,,0,0,4,,,,0.0,0.6,8.0,90,False,12,,,,,,,,,,,,0
143,Douglas Luiz_Soares de Paulo_470,,,45,1,,0,0,2,,,,11.6,10.0,0.0,8,False,17,,,,,,,,,,,,0
304,Leandro_Trossard_421,,,60,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
345,Mason_Holgate_478,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,7,,,,,,,,,,,,0
181,Georginio_Wijnaldum_199,,,55,2,,0,0,1,,,,3.8,5.2,2.0,90,True,14,,,,,,,,,,,,0
305,Lee_Grant_237,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,6,,,,,,,,,,,,0
164,Federico_FernÃ¡ndez_254,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,1,,,,,,,,,,,,0
371,Mohamed_Elyounoussi_322,,,55,0,,0,0,0,,,,0.0,0.0,0.0,0,False,5,,,,,,,,,,,,0
161,Fabian_SchÃ¤r_252,,,50,2,,0,0,1,,,,23.4,1.7,5.0,90,True,1,,,,,,,,,,,,0
411,Pedro_RodrÃ­guez Ledesma_114,,,70,2,,0,0,4,,,,20.0,55.1,23.0,90,False,12,,,,,,,,,,,,0
502,Victor_Wanyama_348,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,2,,,,,,,,,,,,0
140,Domingos_Quina_375,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,4,,,,,,,,,,,,0
280,Juan_Foyth_335,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,2,,,,,,,,,,,,0
162,Fabio Henrique_Tavares_197,,,55,2,,0,0,1,,,,25.6,11.8,7.0,90,True,14,,,,,,,,,,,,0
317,Lukasz_Fabianski_388,,,50,1,,0,0,5,,,,28.4,0.0,0.0,90,True,11,,,,,,,,,,,,0
10,Adam_Webster_493,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
179,Georges-KÃ©vin_Nkoudou_527,,,50,1,,0,0,0,,,,0.0,0.0,18.0,2,True,2,,,,,,,,,,,,0
472,Simon_Mignolet_190,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,14,,,,,,,,,,,,0
44,Anwar_El Ghazi_30,,,55,2,,0,0,3,,,,1.4,5.3,8.0,90,False,17,,,,,,,,,,,,0
202,Ibrahim_Amadou_507,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,10,,,,,,,,,,,,0
115,Danny_Ward_170,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,20,,,,,,,,,,,,0
234,Jan_Bednarek_307,,,45,1,,0,0,3,,,,20.4,10.8,10.0,90,False,5,,,,,,,,,,,,0
71,Billy_Sharp_298,,,60,8,,1,0,0,,,,32.4,0.5,35.0,8,False,3,,,,,,,,,,,,0
443,Romain_SaÃ¯ss_407,,,45,1,,0,0,0,,,,3.0,0.1,0.0,9,False,9,,,,,,,,,,,,0
359,Max_Kilman_408,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,9,,,,,,,,,,,,0
445,Ross_Barkley_117,,,60,1,,0,0,1,,,,8.0,14.4,18.0,57,False,12,,,,,,,,,,,,0
509,Wes_Morgan_165,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,20,,,,,,,,,,,,0
316,Lucas_Torreira_19,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,False,13,,,,,,,,,,,,0
111,Daniel_James_243,,,60,6,,1,0,0,,,,33.0,0.5,17.0,16,True,6,,,,,,,,,,,,0
150,Emiliano_MartÃ­nez_427,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,13,,,,,,,,,,,,0
102,Conor_Hourihane_28,,,60,2,,0,0,1,,,,16.4,10.8,0.0,81,False,17,,,,,,,,,,,,0
227,James_McCarthy_157,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,8,,,,,,,,,,,,0
381,Naby_Keita_196,,,60,0,,0,0,0,,,,0.0,0.0,0.0,0,True,14,,,,,,,,,,,,0
101,Conor_Coady_403,,,50,6,,0,0,0,,,,10.0,0.0,0.0,90,False,9,,,,,,,,,,,,0
38,Angelo_Ogbonna_377,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,11,,,,,,,,,,,,0
494,Tom_Trybull_290,,,45,2,,0,0,4,,,,4.4,0.6,4.0,69,False,10,,,,,,,,,,,,0
360,Max_Meyer_136,,,55,2,,0,0,0,,,,12.8,1.0,55.0,90,True,8,,,,,,,,,,,,0
186,Granit_Xhaka_18,,,55,2,,0,0,0,,,,15.8,24.2,5.0,90,False,13,,,,,,,,,,,,0
133,Demarai_Gray_175,,,55,0,,0,0,0,,,,0.0,0.0,0.0,0,True,20,,,,,,,,,,,,0
67,Bernardo Mota_Veiga de Carvalho e Silva_218,,,80,0,,0,0,0,,,,0.0,0.0,0.0,0,False,19,,,,,,,,,,,,0
260,Jonathan_Kodjia_26,,,55,1,,0,0,2,,,,0.0,0.0,2.0,16,False,17,,,,,,,,,,,,0
106,CÃ©sar_Azpilicueta_105,,,60,0,,0,0,4,,,,24.2,16.7,2.0,90,False,12,,,,,,,,,,,,0
97,Chris_Wood_91,,,65,2,,0,0,0,,,,0.0,0.7,8.0,90,True,16,,,,,,,,,,,,0
462,Seamus_Coleman_144,,,55,6,,0,0,0,,,,20.6,3.3,19.0,90,False,7,,,,,,,,,,,,0
230,James_Tomkins_124,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,8,,,,,,,,,,,,0
410,Pedro_Obiang_400,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,11,,,,,,,,,,,,0
128,Davy_PrÃ¶pper_54,,,50,6,,0,1,0,,,,30.8,16.3,1.0,90,False,18,,,,,,,,,,,,0
298,Kortney_Hause_25,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,17,,,,,,,,,,,,0
463,Sean_Longstaff_270,,,50,2,,0,0,1,,,,5.6,1.8,0.0,66,True,1,,,,,,,,,,,,0
24,Alireza_Jahanbakhsh_50,,,60,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
467,Sergio_Romero_236,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,6,,,,,,,,,,,,0
333,Marc_Navarro_360,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,4,,,,,,,,,,,,0
212,Jack_Grealish_29,,,60,2,,0,0,3,,,,27.0,22.1,0.0,90,False,17,,,,,,,,,,,,0
486,Theo_Walcott_153,,,65,0,,0,0,0,,,,0.0,0.0,0.0,0,False,7,,,,,,,,,,,,0
454,RÃºben GonÃ§alo_Silva Nascimento Vinagre_406,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,9,,,,,,,,,,,,0
14,Ahmed_El Mohamady_22,,,45,1,,0,0,3,,,,13.4,1.0,0.0,90,False,17,,,,,,,,,,,,0
159,Ezri_Konsa Ngoyo_452,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,17,,,,,,,,,,,,0
178,GaÃ«tan_Bong_41,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
173,Frederico_Rodrigues de Paula Santos_244,,,55,0,,0,0,0,,,,0.0,0.0,0.0,0,True,6,,,,,,,,,,,,0
154,Eric_Dier_350,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,2,,,,,,,,,,,,0
170,Francisco_FemenÃ­a Far_357,,,45,1,,0,0,3,,,,17.2,34.9,7.0,90,True,4,,,,,,,,,,,,0
432,Richarlison_de Andrade_150,,,80,3,,0,0,0,,,,12.2,19.3,32.0,90,False,7,,,,,,,,,,,,0
110,Daniel_Drinkwater_120,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,16,,,,,,,,,,,,0
356,Matt_Ritchie_251,,,55,2,,0,0,1,,,,10.6,32.5,0.0,90,True,1,,,,,,,,,,,,0
107,Dale_Stephens_57,,,45,3,,0,0,0,,,,15.0,11.3,0.0,90,False,18,,,,,,,,,,,,0
466,Sergio_AgÃ¼ero_210,,,120,5,,1,0,0,,,,33.4,0.3,17.0,21,False,19,,,,,,,,,,,,0
210,Jack_Colback_482,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,1,,,,,,,,,,,,0
329,Marcos_Rojo_227,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,6,,,,,,,,,,,,0
434,Robbie_Brady_98,,,55,0,,0,0,0,,,,0.0,0.0,0.0,0,True,16,,,,,,,,,,,,0
393,Oleksandr_Zinchenko_206,,,55,6,,0,0,0,,,,17.8,25.0,1.0,90,False,19,,,,,,,,,,,,0
182,Gerard_Deulofeu_363,,,65,1,,0,0,1,,,,0.0,5.5,3.0,45,True,4,,,,,,,,,,,,0
56,Bamidele_Alli_344,,,85,0,,0,0,0,,,,0.0,0.0,0.0,0,True,2,,,,,,,,,,,,0
295,Kieran_Trippier_334,,,55,0,,0,0,0,,,,0.0,0.0,0.0,0,True,2,,,,,,,,,,,,0
439,Robert_Snodgrass_393,,,55,1,,0,0,3,,,,2.2,15.8,0.0,34,True,11,,,,,,,,,,,,0
29,Andrew_Robertson_181,,,70,2,,0,0,1,,,,12.4,24.7,7.0,90,True,14,,,,,,,,,,,,0
225,James_Maddison_171,,,70,3,,0,0,0,,,,3.6,49.2,13.0,90,True,20,,,,,,,,,,,,0
525,Ãrjan_Nyland_27,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,17,,,,,,,,,,,,0
109,Daniel_Ceballos FernÃ¡ndez_469,,,55,1,,0,0,0,,,,3.0,2.9,0.0,26,False,13,,,,,,,,,,,,0
433,Riyad_Mahrez_217,,,85,14,,0,3,0,,,,52.6,51.2,39.0,90,False,19,,,,,,,,,,,,0
66,Beram_Kayal_56,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
428,Reiss_Nelson_489,,,55,2,,0,0,0,,,,11.2,28.8,4.0,70,False,13,,,,,,,,,,,,0
283,JÃ¼rgen_Locadia_45,,,55,2,,0,0,0,,,,3.2,1.4,19.0,63,False,18,,,,,,,,,,,,0
240,Jed_Steer_429,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,17,,,,,,,,,,,,0
440,Rob_Holding_10,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,13,,,,,,,,,,,,0
41,Anthony_Knockaert_52,,,55,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
515,Will_Hughes_370,,,55,2,,0,0,3,,,,3.6,3.3,6.0,90,True,4,,,,,,,,,,,,0
251,Johann Berg_Gudmundsson_96,,,60,9,,1,0,0,,,,44.2,33.1,22.0,90,True,16,,,,,,,,,,,,0
15,Ainsley_Maitland-Niles_4,,,50,12,,0,1,0,,,,38.4,12.3,0.0,90,False,13,,,,,,,,,,,,0
33,Andriy_Yarmolenko_392,,,60,0,,0,0,0,,,,0.0,0.0,0.0,0,True,11,,,,,,,,,,,,0
431,Richard_Stearman_296,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,3,,,,,,,,,,,,0
175,Gabriel Fernando_de Jesus_211,,,95,6,,1,0,0,,,,33.4,4.8,42.0,68,False,19,,,,,,,,,,,,0
187,Grant_Hanley_277,,,40,-2,,0,0,4,,,,8.6,0.0,0.0,90,False,10,,,,,,,,,,,,0
72,Birkir_Bjarnason_33,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,17,,,,,,,,,,,,0
285,Kasper_Schmeichel_168,,,50,6,,0,0,0,,,,15.8,0.0,0.0,90,True,20,,,,,,,,,,,,0
139,Djibril_SidibÃ©_511,,,55,0,,0,0,0,,,,0.0,0.0,0.0,0,False,7,,,,,,,,,,,,0
355,Matt_Doherty_401,,,60,6,,0,0,0,,,,0.0,1.8,0.0,90,False,9,,,,,,,,,,,,0
204,Ilkay_GÃ¼ndogan_222,,,55,1,,0,0,0,,,,1.2,3.8,0.0,11,False,19,,,,,,,,,,,,0
441,Rodrigo_Hernandez_443,,,55,3,,0,0,0,,,,12.2,3.1,0.0,90,False,19,,,,,,,,,,,,0
408,Paul_Pogba_238,,,85,9,,0,2,0,,,,43.2,48.8,6.0,90,True,6,,,,,,,,,,,,0
62,Ben_Godfrey_273,,,45,0,,0,0,4,,,,23.8,0.1,7.0,90,False,10,,,,,,,,,,,,0
209,Ivan_Cavaleiro_419,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,False,9,,,,,,,,,,,,0
347,Matej_Vydra_92,,,55,0,,0,0,0,,,,0.0,0.0,0.0,0,True,16,,,,,,,,,,,,0
310,Lewis_Dunk_42,,,45,11,,0,1,0,,,,35.8,13.3,2.0,90,False,18,,,,,,,,,,,,0
93,Christoph_Zimmermann_275,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,10,,,,,,,,,,,,0
184,Glenn_Murray_44,,,60,2,,0,0,0,,,,4.2,3.1,4.0,63,False,18,,,,,,,,,,,,0
79,Carlos_SÃ¡nchez_397,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,11,,,,,,,,,,,,0
27,Andreas_Christensen_108,,,50,0,,0,0,4,,,,23.2,1.6,2.0,90,False,12,,,,,,,,,,,,0
43,Antonio_RÃ¼diger_104,,,60,0,,0,0,0,,,,0.0,0.0,0.0,0,False,12,,,,,,,,,,,,0
241,Jefferson_Lerma_82,,,50,2,,0,0,1,,,,12.0,3.3,9.0,90,True,15,,,,,,,,,,,,0
485,Teemu_Pukki_278,,,65,7,,1,0,4,,,,39.2,21.2,41.0,82,False,10,,,,,,,,,,,,0
395,Oliver_Norwood_302,,,50,2,,0,0,1,,,,16.6,21.3,0.0,90,False,3,,,,,,,,,,,,0
401,Pablo_Zabaleta_379,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,11,,,,,,,,,,,,0
426,RaÃºl_JimÃ©nez_409,,,75,2,,0,0,0,,,,19.8,12.2,30.0,90,False,9,,,,,,,,,,,,0
132,Dejan_Lovren_186,,,55,0,,0,0,0,,,,0.0,0.0,0.0,0,True,14,,,,,,,,,,,,0
124,David_Luiz Moreira Marinho_106,,,60,0,,0,0,0,,,,0.0,0.0,0.0,0,False,13,,,,,,,,,,,,0
53,Aymeric_Laporte_202,,,65,6,,0,0,0,,,,19.2,0.9,0.0,90,False,19,,,,,,,,,,,,0
450,Ryan_Fraser_75,,,75,1,,0,0,1,,,,1.6,24.7,5.0,90,True,15,,,,,,,,,,,,0
250,Joe_Hart_95,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,16,,,,,,,,,,,,0
341,Martin_Kelly_128,,,40,6,,0,0,0,,,,25.8,0.0,0.0,90,True,8,,,,,,,,,,,,0
239,Jean-Philippe_Gbamin_497,,,50,1,,0,0,0,,,,6.8,4.6,0.0,45,False,7,,,,,,,,,,,,0
286,Kayne_Ramsay_311,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,5,,,,,,,,,,,,0
78,Calum_Chambers_467,,,45,6,,0,0,0,,,,13.0,0.2,0.0,90,False,13,,,,,,,,,,,,0
339,Mark_Travers_74,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,15,,,,,,,,,,,,0
37,Andy_King_480,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,20,,,,,,,,,,,,0
262,Jonny_Evans_162,,,50,7,,0,0,0,,,,27.4,0.3,9.0,90,True,20,,,,,,,,,,,,0
498,Tyreke_Johnson_326,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,5,,,,,,,,,,,,0
108,Daniel_Amartey_178,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,20,,,,,,,,,,,,0
116,Danny_Welbeck_512,,,60,0,,0,0,0,,,,0.0,0.0,0.0,0,True,4,,,,,,,,,,,,0
19,Alexandre_Lacazette_12,,,95,0,,0,0,0,,,,0.0,0.0,0.0,0,False,13,,,,,,,,,,,,0
155,Erik_Lamela_346,,,60,1,,0,0,1,,,,11.6,38.3,39.0,87,True,2,,,,,,,,,,,,0
199,Hugo_Lloris_340,,,55,3,,0,0,1,,,,21.4,0.0,0.0,90,True,2,,,,,,,,,,,,0
119,Daryl_Janmaat_359,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,4,,,,,,,,,,,,0
263,Jordan_Ayew_468,,,50,2,,0,0,0,,,,9.0,12.8,19.0,64,True,8,,,,,,,,,,,,0
468,Shane_Duffy_37,,,50,6,,0,0,0,,,,22.6,0.2,2.0,90,False,18,,,,,,,,,,,,0
258,Jonas_LÃ¶ssl_479,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,7,,,,,,,,,,,,0
123,David_de Gea_235,,,55,10,,0,0,0,,,,43.2,0.0,0.0,90,True,6,,,,,,,,,,,,0
451,Ryan_Fredericks_380,,,45,0,,0,0,5,,,,11.4,1.8,0.0,90,True,11,,,,,,,,,,,,0
238,Jay_Rodriguez_451,,,60,1,,0,0,0,,,,0.0,0.0,0.0,6,True,16,,,,,,,,,,,,0
459,Scott_Dann_127,,,45,6,,0,0,0,,,,7.6,0.1,36.0,90,True,8,,,,,,,,,,,,0
437,Roberto_Jimenez Gago_450,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,11,,,,,,,,,,,,0
49,Ashley_Westwood_101,,,55,3,,0,0,0,,,,6.4,11.5,0.0,90,True,16,,,,,,,,,,,,0
265,Jordan_Pickford_148,,,55,7,,0,0,0,,,,20.8,0.0,0.0,90,False,7,,,,,,,,,,,,0
481,SÃ©bastien_Haller_457,,,75,2,,0,0,5,,,,0.0,0.0,0.0,90,True,11,,,,,,,,,,,,0
421,Rachid_Ghezzal_173,,,55,0,,0,0,0,,,,0.0,0.0,0.0,0,True,20,,,,,,,,,,,,0
390,Nick_Pope_93,,,45,8,,0,0,0,,,,25.6,10.0,0.0,90,True,16,,,,,,,,,,,,0
478,Steve_Cook_58,,,50,2,,0,0,1,,,,14.2,0.1,4.0,90,True,15,,,,,,,,,,,,0
314,Lucas_Digne_141,,,60,6,,0,0,0,,,,6.4,16.5,22.0,90,False,7,,,,,,,,,,,,0
153,Eric_Bailly_228,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,6,,,,,,,,,,,,0
507,Wesley_Hoedt_485,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,5,,,,,,,,,,,,0
157,Ethan_Ampadu_121,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,12,,,,,,,,,,,,0
90,Christian_Fuchs_163,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,20,,,,,,,,,,,,0
193,Harry_Winks_347,,,55,2,,0,0,1,,,,10.8,29.6,1.0,63,True,2,,,,,,,,,,,,0
365,Michael_Obafemi_314,,,50,1,,0,0,2,,,,0.0,0.4,4.0,24,False,5,,,,,,,,,,,,0
169,Florin_Andone_46,,,50,6,,1,0,0,,,,40.0,0.5,17.0,26,False,18,,,,,,,,,,,,0
76,Callum_Slattery_327,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,5,,,,,,,,,,,,0
391,Nicolas_PÃ©pÃ©_488,,,95,1,,0,0,0,,,,0.2,1.6,0.0,19,False,13,,,,,,,,,,,,0
335,Mario_Vrancic_282,,,65,0,,0,0,0,,,,0.0,0.0,0.0,0,False,10,,,,,,,,,,,,0
510,Wilfred_Ndidi_176,,,50,3,,0,0,0,,,,21.4,13.7,3.0,90,True,20,,,,,,,,,,,,0
276,JosÃ© Ãngel_EsmorÃ­s Tasende_440,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,False,19,,,,,,,,,,,,0
148,Emerson_Palmieri dos Santos_107,,,55,0,,0,0,4,,,,23.2,19.7,45.0,90,False,12,,,,,,,,,,,,0
45,Arnaut_Danjuma Groeneveld_492,,,60,0,,0,0,0,,,,0.0,0.0,0.0,0,True,15,,,,,,,,,,,,0
104,Craig_Dawson_439,,,50,1,,0,0,3,,,,21.2,0.4,37.0,90,True,4,,,,,,,,,,,,0
127,Davinson_SÃ¡nchez_333,,,55,2,,0,0,1,,,,15.2,11.8,21.0,90,True,2,,,,,,,,,,,,0
228,James_Milner_200,,,55,1,,0,0,0,,,,0.2,0.3,0.0,4,True,14,,,,,,,,,,,,0
222,James_Chester_23,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,17,,,,,,,,,,,,0
303,Leander_Dendoncker_420,,,45,3,,0,0,0,,,,16.8,21.9,23.0,90,False,9,,,,,,,,,,,,0
125,David_McGoldrick_303,,,55,2,,0,0,1,,,,2.0,5.3,8.0,62,False,3,,,,,,,,,,,,0
197,Heung-Min_Son_342,,,95,0,,0,0,0,,,,0.0,0.0,0.0,0,True,2,,,,,,,,,,,,0
294,Kieran_Tierney_515,,,55,0,,0,0,0,,,,0.0,0.0,0.0,0,False,13,,,,,,,,,,,,0
288,Kelechi_Iheanacho_167,,,60,0,,0,0,0,,,,0.0,0.0,0.0,0,True,20,,,,,,,,,,,,0
358,Maximillian_Aarons_274,,,45,0,,0,0,4,,,,25.8,1.4,0.0,90,False,10,,,,,,,,,,,,0
287,Keinan_Davis_34,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,17,,,,,,,,,,,,0
75,Callum_Robinson_453,,,55,2,,0,0,1,,,,4.6,0.9,29.0,90,False,3,,,,,,,,,,,,0
362,Mesut_Ãzil_15,,,75,0,,0,0,0,,,,0.0,0.0,0.0,0,False,13,,,,,,,,,,,,0
400,Pablo_Fornals_399,,,65,1,,0,0,4,,,,6.6,1.4,0.0,45,True,11,,,,,,,,,,,,0
246,Jetro_Willems_498,,,45,1,,0,0,1,,,,5.4,11.2,2.0,36,True,1,,,,,,,,,,,,0
220,Jamaal_Lascelles_258,,,45,2,,0,0,1,,,,19.6,0.4,0.0,90,True,1,,,,,,,,,,,,0
325,Mahmoud Ahmed_Ibrahim Hassan_465,,,55,1,,0,0,0,,,,16.4,14.4,35.0,58,False,17,,,,,,,,,,,,0
217,Jack_Wilshere_394,,,50,1,,0,0,2,,,,2.6,2.1,0.0,55,True,11,,,,,,,,,,,,0
306,Leighton_Baines_145,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,False,7,,,,,,,,,,,,0
235,Jan_Vertonghen_330,,,55,0,,0,0,0,,,,0.0,0.0,0.0,0,True,2,,,,,,,,,,,,0
13,AdriÃ¡n_San Miguel del Castillo_526,,,45,1,,0,0,1,,,,10.6,0.0,0.0,51,True,14,,,,,,,,,,,,0
524,Ãaglar_SÃ¶yÃ¼ncÃ¼_164,,,45,6,,0,0,0,,,,20.4,0.5,2.0,90,True,20,,,,,,,,,,,,0
382,Nacho_Monreal_6,,,50,7,,0,0,0,,,,14.2,15.6,4.0,90,False,13,,,,,,,,,,,,0
379,Muhamed_BeÅ¡iÄ_522,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,3,,,,,,,,,,,,0
290,Ken_Sema_372,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,4,,,,,,,,,,,,0
277,JosÃ©_Holebas_353,,,50,1,,0,0,3,,,,12.6,3.8,0.0,90,True,4,,,,,,,,,,,,0
55,Bailey_Peacock-Farrell_495,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,16,,,,,,,,,,,,0
51,Asmir_Begovic_72,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,15,,,,,,,,,,,,0
318,Luka_Milivojevic_134,,,70,2,,0,0,0,,,,0.6,14.8,0.0,90,True,8,,,,,,,,,,,,0
188,Gylfi_Sigurdsson_151,,,80,3,,0,0,0,,,,4.8,13.1,37.0,78,False,7,,,,,,,,,,,,0
122,David_Button_48,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
505,VÃ­ctor_Camarasa_510,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,8,,,,,,,,,,,,0
40,Angus_Gunn_319,,,45,1,,0,0,3,,,,9.8,0.0,0.0,90,False,5,,,,,,,,,,,,0
327,Manuel_Lanzini_391,,,65,2,,0,0,5,,,,10.4,6.8,25.0,90,True,11,,,,,,,,,,,,0
321,Luke_Freeman_441,,,55,1,,0,0,0,,,,4.0,6.0,0.0,12,False,3,,,,,,,,,,,,0
348,Mateo_Kovacic_432,,,55,2,,0,0,4,,,,17.2,26.3,0.0,90,False,12,,,,,,,,,,,,0
501,Victor_LindelÃ¶f_225,,,55,5,,0,0,0,,,,19.4,0.1,0.0,90,True,6,,,,,,,,,,,,0
380,N'Golo_KantÃ©_119,,,50,0,,0,0,1,,,,7.2,0.9,0.0,17,False,12,,,,,,,,,,,,0
2,Aaron_Mooy_516,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
417,Phil_Jones_231,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,6,,,,,,,,,,,,0
343,Marvelous_Nakamba_491,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,17,,,,,,,,,,,,0
313,Lovre_Kalinic_474,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,17,,,,,,,,,,,,0
96,Chris_Smalling_223,,,55,0,,0,0,0,,,,0.0,0.0,0.0,0,True,6,,,,,,,,,,,,0
370,Mohamed_Elneny_20,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,13,,,,,,,,,,,,0
415,Phil_Foden_220,,,55,1,,0,0,0,,,,1.0,0.4,0.0,10,False,19,,,,,,,,,,,,0
