,gw,name,position,team,value,total_points,xP,goals_scored,assists,goals_conceded,expected_goals,expected_assists,expected_goal_involvements,influence,creativity,threat,starts,clean_sheets,saves,minutes,was_home,opponent_team,tr_total_points,tr_xP,tr_goals_scored,tr_assists,tr_goals_conceded,tr_expected_goals,tr_expected_assists,tr_expected_goal_involvements,tr_influence,tr_creativity,tr_threat,tr_starts,tr_clean_sheets,tr_saves,tr_minutes
131,2024-25-1,Danny Ward,GK,Leicester,40,0,-0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,18,,,,,,,,,,,,,,,0.0
419,2024-25-1,Max Aarons,DEF,Bournemouth,45,0,-0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,16,0.0169971671388102,0.00878186968838527,0.0,0.0,0.036827195467422094,5.6657223796033995e-05,0.000424929178470255,0.000481586402266289,0.09631728045325778,0.058073654390934856,0.019830028328611898,0.0084985835694051,0.0,0.0,16.80952380952381
580,2024-25-1,ValentÃ­n Barco,DEF,Brighton,40,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,8,0.01808785529715762,0.009819121447028423,0.0,0.0,0.025839793281653745,0.0008268733850129199,0.001214470284237726,0.002041343669250646,0.15452196382428943,0.22842377260981914,0.14987080103359174,0.0103359173126615,0.0,0.0,25.8
26,2024-25-1,Alisson Ramses Becker,GK,Liverpool,55,7,7.0,0,0,0,0.0,0.0,0.0,18.4,0.0,0.0,1,1,2,90,False,10,0.03425925925925926,0.04055555555555555,0.0,0.0,0.01574074074074074,0.0,0.0,0.0,0.2555555555555555,0.0002777777777777778,0.0,0.011111111111111112,0.002777777777777778,0.032407407407407406,54.0
118,2024-25-1,Cristian Romero,DEF,Spurs,50,2,8.0,0,0,1,0.09,0.03,0.12,13.6,2.9,4.0,1,0,0,90,False,11,0.02982456140350877,0.03742690058479532,0.0011695906432748538,0.0,0.01871345029239766,0.0015555555555555557,0.00041520467836257316,0.0019707602339181286,0.27485380116959063,0.04994152046783626,0.10350877192982456,0.011111111111111112,0.0017543859649122807,0.0,85.5
76,2024-25-1,Bruno GuimarÃ£es Rodriguez Moura,MID,Newcastle,65,3,3.0,0,0,0,0.0,0.04,0.04,21.2,1.8,0.0,1,1,0,90,True,17,0.06659142212189616,0.05942437923250564,0.0039503386004514675,0.005079006772009029,0.02200902934537246,0.0020428893905191873,0.0023871331828442437,0.004430022573363431,0.409255079006772,0.3352144469525959,0.16252821670428894,0.011286681715575621,0.001693002257336343,0.0,88.6
607,2024-25-1,Yoane Wissa,FWD,Brentford,60,11,6.0,1,1,1,1.0,0.01,1.01,50.2,14.2,44.0,1,0,0,83,True,7,0.06887298747763863,0.049194991055456175,0.008050089445438283,0.0026833631484794273,0.020572450805008944,0.004552772808586762,0.0007513416815742397,0.0053041144901610025,0.34776386404293375,0.17567084078711986,0.29874776386404295,0.011627906976744186,0.004472271914132379,0.0,53.23809523809524
432,2024-25-1,Mohammed Kudus,MID,West Ham,65,2,2.5,0,0,2,0.08,0.47,0.55,7.6,27.5,22.0,1,0,0,90,True,2,0.042131350681536554,0.0369268897149938,0.0018587360594795538,0.0037174721189591076,0.027881040892193308,0.002174721189591078,0.0012639405204460967,0.0034386617100371753,0.2317224287484511,0.18506815365551424,0.25712515489467164,0.011152416356877323,0.0,0.0,80.7
186,2024-25-1,Frank Onyeka,MID,Brentford,50,1,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,True,7,0.04524886877828054,0.03461538461538462,0.0022624434389140274,0.0022624434389140274,0.02262443438914027,0.0016515837104072398,0.00038461538461538456,0.0020361990950226246,0.2846153846153846,0.13076923076923078,0.19909502262443438,0.011312217194570135,0.0,0.0,21.047619047619047
86,2024-25-1,Cameron Burgess,DEF,Ipswich,40,0,-1.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,12,,,,,,,,,,,,,,,0.0
326,2024-25-1,Kasey McAteer,MID,Leicester,50,1,0.5,0,0,0,0.02,0.0,0.02,4.2,0.1,4.0,0,0,0,4,True,18,,,,,,,,,,,,,,,0.0
529,2024-25-1,Sam Szmodics,MID,Ipswich,60,1,2.0,0,0,0,0.0,0.02,0.02,3.4,10.3,0.0,0,0,0,16,True,12,,,,,,,,,,,,,,,0.0
516,2024-25-1,Ryan Christie,MID,Bournemouth,50,1,1.0,0,0,0,0.0,0.01,0.01,3.6,1.1,2.0,0,0,0,27,False,16,0.029634300126103404,0.033984867591424966,0.0,0.0018915510718789407,0.019546027742749054,0.0012610340479192938,0.002168978562421185,0.0034300126103404788,0.2298865069356872,0.30416141235813365,0.09646910466582598,0.01197982345523329,0.0018915510718789407,0.0,75.52380952380952
62,2024-25-1,Ben Mee,DEF,Brentford,45,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,0,0,0,1,True,7,0.028333333333333332,0.02716666666666667,0.0016666666666666668,0.0,0.025,0.0018499999999999999,0.0004166666666666667,0.0022666666666666664,0.29733333333333334,0.03266666666666667,0.09166666666666666,0.011666666666666667,0.0016666666666666668,0.0,28.571428571428573
178,2024-25-1,Ezri Konsa Ngoyo,DEF,Aston Villa,45,2,0.5,0,0,1,0.07,0.01,0.08,13.4,14.1,7.0,1,0,0,90,False,19,0.02682763246143528,0.03232729711602951,0.0006706908115358819,0.0,0.022803487592219986,0.0005969148222669349,0.00037558685446009395,0.000972501676727029,0.1668678739101274,0.05653923541247484,0.07578806170355466,0.011401743796109993,0.002012072434607646,0.0,74.55
388,2024-25-1,Marcus Myers-Harness,MID,Ipswich,50,1,-0.5,0,0,1,0.0,0.03,0.03,5.4,1.6,4.0,0,0,0,25,True,12,,,,,,,,,,,,,,,0.0
575,2024-25-1,Tyler Dibling,MID,Southampton,45,1,0.5,0,0,0,0.0,0.02,0.02,2.8,12.3,0.0,0,0,0,20,False,15,,,,,,,,,,,,,,,0.0
588,2024-25-1,Wanya MarÃ§al-MadivÃ¡dua,MID,Leicester,45,0,-0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,18,,,,,,,,,,,,,,,0.0
304,2024-25-1,JosÃ© Malheiro de SÃ¡,GK,Wolves,45,2,0.5,0,0,2,0.0,0.0,0.0,31.2,0.0,0.0,1,0,4,90,False,1,0.03903903903903904,0.036996996996996996,0.0,0.0006006006006006006,0.01921921921921922,0.0,0.0,0.0,0.41045045045045037,0.006606606606606606,0.0,0.011411411411411412,0.0018018018018018018,0.05525525525525526,83.25
35,2024-25-1,Andrew Omobamidele,DEF,Nott'm Forest,45,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,3,0.014066496163682864,0.011764705882352943,0.0,0.0,0.01918158567774936,0.00017902813299232738,2.5575447570332482e-05,0.00020460358056265986,0.19002557544757032,0.03209718670076727,0.020460358056265986,0.010230179028132993,0.0,0.0,39.1
411,2024-25-1,Mats Wieffer,MID,Brighton,50,6,3.0,0,1,0,0.0,0.02,0.02,31.0,16.3,0.0,1,1,0,90,False,8,,,,,,,,,,,,,,,0.0
457,2024-25-1,Nico O'Reilly,MID,Man City,50,0,1.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,6,,,,,,,,,,,,,,,0.0
169,2024-25-1,Enso GonzÃ¡lez,MID,Wolves,45,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,1,1.0,-2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.05
261,2024-25-1,Jamie Vardy,FWD,Leicester,55,8,4.5,1,0,1,0.8,0.0,0.8,40.4,0.1,54.0,1,0,0,78,True,18,,,,,,,,,,,,,,,0.0
251,2024-25-1,James Bree,DEF,Southampton,40,0,-0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,15,,,,,,,,,,,,,,,0.0
11,2024-25-1,Adam Wharton,MID,Crystal Palace,50,2,2.0,0,0,1,0.09,0.02,0.11,14.2,1.8,18.0,1,0,0,73,False,4,0.03835021707670044,0.03762662807525326,0.0,0.002170767004341534,0.011577424023154847,0.0002749638205499276,0.0011287988422575977,0.0013965267727930534,0.19044862518089725,0.21367583212735167,0.020984081041968163,0.011577424023154847,0.005788712011577424,0.0,81.29411764705883
78,2024-25-1,Bryan Mbeumo,MID,Brentford,70,9,4.5,1,0,1,0.09,0.45,0.54,40.8,50.2,17.0,1,0,0,89,True,7,0.05519053876478318,0.04586070959264126,0.002628120893561104,0.003942181340341655,0.01971090670170828,0.0016819973718791062,0.0025098554533508543,0.00419185282522996,0.240473061760841,0.24875164257555848,0.18134034165571616,0.010512483574244415,0.002628120893561104,0.0,36.23809523809524
98,2024-25-1,Chadi Riad Dnanou,DEF,Crystal Palace,45,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,4,,,,,,,,,,,,,,,0.0
566,2024-25-1,Tom Cannon,FWD,Leicester,45,0,-0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,18,,,,,,,,,,,,,,,0.0
281,2024-25-1,Joelinton CÃ¡ssio ApolinÃ¡rio de Lira,MID,Newcastle,60,11,6.5,1,0,0,0.22,0.01,0.23,53.8,1.2,24.0,1,1,0,90,True,17,0.019736842105263157,0.020723684210526314,0.0,0.0,0.029605263157894735,0.003453947368421053,0.0020394736842105268,0.005493421052631579,0.2394736842105263,0.3134868421052632,0.1611842105263158,0.009868421052631578,0.0,0.0,15.2
302,2024-25-1,Josh Dasilva,MID,Brentford,50,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,7,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.0,0.017692307692307695,0.017692307692307695,0.5230769230769231,1.1846153846153846,0.9230769230769231,0.0,0.0,0.0,0.6190476190476191
522,2024-25-1,Ryan Yates,MID,Nott'm Forest,50,7,4.5,0,1,1,0.24,0.03,0.27,12.4,16.9,36.0,0,0,0,75,True,3,0.03333333333333333,0.027642276422764227,0.0008130081300813008,0.0016260162601626016,0.016260162601626018,0.0015934959349593499,0.00021951219512195128,0.0018130081300813008,0.18471544715447152,0.07471544715447155,0.12357723577235773,0.012195121951219513,0.0,0.0,61.5
0,2024-25-1,Aaron Cresswell,DEF,West Ham,40,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,2,0.023017902813299233,0.011253196930946292,0.0,0.0,0.02557544757033248,0.0,0.0007672634271099746,0.0007672634271099746,0.1411764705882353,0.16905370843989773,0.005115089514066497,0.0076726342710997444,0.0,0.0,19.55
436,2024-25-1,Moussa Diaby,MID,Aston Villa,65,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,19,0.06291706387035272,0.06320305052430887,0.002859866539561487,0.0038131553860819827,0.025738798856053385,0.0047759771210676835,0.001601525262154433,0.006377502383222116,0.24270734032411817,0.25691134413727357,0.3098188751191611,0.010486177311725452,0.0038131553860819827,0.0,52.45
279,2024-25-1,Jhon DurÃ¡n,FWD,Aston Villa,60,6,2.5,1,0,0,0.38,0.0,0.38,34.4,2.1,23.0,0,0,0,28,False,19,0.08029197080291971,0.0708029197080292,0.0072992700729927005,0.0024330900243309003,0.038929440389294405,0.0031873479318734795,0.00024330900243309004,0.00340632603406326,0.28029197080291973,0.08832116788321168,0.27007299270072993,0.009732360097323601,0.0,0.0,20.55
173,2024-25-1,Erling Haaland,FWD,Man City,150,7,13.5,1,0,0,0.28,0.0,0.28,36.4,0.6,38.0,1,1,0,90,False,6,0.0793180133432172,0.10207561156412158,0.009636767976278725,0.002223869532987398,0.007412898443291327,0.01140103780578206,0.0007561156412157153,0.012157153446997774,0.37509266123054114,0.12802075611564123,0.5959970348406227,0.01111934766493699,0.005189028910303929,0.0,64.23809523809524
298,2024-25-1,Jorge Luiz Frello Filho,MID,Arsenal,50,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,20,0.05471698113207547,0.09716981132075472,0.0,0.0037735849056603774,0.009433962264150943,1.8867924528301888e-05,0.002773584905660378,0.0027924528301886795,0.2166037735849057,0.2322641509433962,0.013207547169811321,0.011320754716981131,0.005660377358490566,0.0,26.5
555,2024-25-1,Taylor Harwood-Bellis,DEF,Southampton,40,1,1.0,0,0,1,0.0,0.02,0.02,17.6,14.0,6.0,1,0,0,90,False,15,,,,,,,,,,,,,,,0.0
386,2024-25-1,Marcos Senesi,DEF,Bournemouth,50,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,16,0.03811101905550953,0.04457332228666114,0.0016570008285004142,0.0024855012427506215,0.01988400994200497,0.0011350455675227839,0.0012344656172328088,0.002369511184755592,0.3181441590720796,0.18392709196354598,0.08285004142502071,0.012427506213753107,0.0016570008285004142,0.0,57.476190476190474
355,2024-25-1,Levi Colwill,DEF,Chelsea,45,1,1.0,0,0,2,0.0,0.01,0.01,20.4,0.8,0.0,1,0,0,90,True,13,0.03183023872679045,0.017771883289124667,0.0,0.0,0.013262599469496022,0.00026525198938992045,0.0003448275862068966,0.000610079575596817,0.2891246684350133,0.04350132625994695,0.026525198938992044,0.010610079575596816,0.002652519893899204,0.0,18.85
170,2024-25-1,Enzo Barrenechea,MID,Aston Villa,50,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,19,,,,,,,,,,,,,,,0.0
277,2024-25-1,Jesper LindstrÃ¸m,MID,Everton,55,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,5,,,,,,,,,,,,,,,0.0
138,2024-25-1,David Raya Martin,GK,Arsenal,55,8,10.0,0,0,0,0.0,0.0,0.0,28.0,0.0,0.0,1,1,3,90,True,20,0.048538011695906436,0.0627485380116959,0.0,0.0,0.006432748538011696,0.0,1.1695906432748539e-05,1.1695906432748539e-05,0.12502923976608188,0.0,0.0,0.011111111111111112,0.006432748538011696,0.0152046783625731,85.5
172,2024-25-1,Eric da Silva Moreira,MID,Nott'm Forest,45,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,3,,,,,,,,,,,,,,,0.0
574,2024-25-1,Tyler Adams,MID,Bournemouth,50,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,16,0.0423728813559322,0.05338983050847458,0.0,0.0,0.025423728813559324,0.0,0.0002542372881355932,0.0002542372881355932,0.20847457627118643,0.11949152542372883,0.0847457627118644,0.00847457627118644,0.0,0.0,5.619047619047619
377,2024-25-1,Luke Woolfenden,DEF,Ipswich,40,0,-1.5,0,0,2,0.0,0.0,0.0,27.2,0.3,2.0,1,0,0,90,True,12,,,,,,,,,,,,,,,0.0
354,2024-25-1,Lesley Ugochukwu,MID,Chelsea,45,0,-0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,13,0.05660377358490566,0.018867924528301886,0.0,0.0,0.0,0.0,0.0011320754716981133,0.0011320754716981133,0.44528301886792454,0.8452830188679245,0.07547169811320754,0.0,0.0,0.0,2.65
128,2024-25-1,Daniel MuÃ±oz,DEF,Crystal Palace,50,4,2.5,0,1,2,0.0,0.02,0.02,12.2,13.4,6.0,1,0,0,90,False,4,0.043137254901960784,0.0342483660130719,0.0,0.0032679738562091504,0.01437908496732026,0.0008235294117647057,0.0010718954248366015,0.001895424836601307,0.2358169934640523,0.21137254901960786,0.08300653594771241,0.011111111111111112,0.00392156862745098,0.0,85.0
360,2024-25-1,Lewis Miley,MID,Newcastle,50,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,17,0.033444816053511704,0.03511705685618729,0.0,0.0033444816053511705,0.028428093645484948,0.00011705685618729099,0.0003177257525083612,0.0004347826086956522,0.2076923076923077,0.1573578595317726,0.03177257525083612,0.011705685618729096,0.0,0.0,29.9
291,2024-25-1,John McGinn,MID,Aston Villa,55,2,1.5,0,0,1,0.3,0.01,0.31,1.6,2.6,15.0,1,0,0,61,False,19,0.029251700680272108,0.03163265306122449,0.0006802721088435374,0.0020408163265306124,0.024489795918367346,0.0014829931972789117,0.001340136054421769,0.0028231292517006804,0.17197278911564626,0.17727891156462586,0.08503401360544217,0.011564625850340135,0.0020408163265306124,0.0,73.5
155,2024-25-1,Eddie Nketiah,FWD,Arsenal,60,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,20,0.06598984771573604,0.16345177664974617,0.0,0.005076142131979695,0.02030456852791878,0.0035532994923857864,0.001116751269035533,0.00467005076142132,0.1563451776649746,0.14568527918781726,0.45685279187817257,0.005076142131979695,0.0,0.0,9.85
79,2024-25-1,Bukayo Saka,MID,Arsenal,100,12,10.0,1,1,0,0.35,0.37,0.72,64.2,61.7,78.0,1,1,0,79,True,20,0.09340252038547071,0.09577464788732394,0.00815418828762046,0.0029651593773165306,0.006671608598962194,0.007108969607116381,0.0033951074870274276,0.010496664195700521,0.4249073387694588,0.4349888806523351,0.5270570793180134,0.012601927353595256,0.007412898443291327,0.0,67.45
614,2024-25-1,ÄorÄe PetroviÄ,GK,Chelsea,45,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,13,0.03508771929824561,0.041578947368421056,0.0,0.0,0.01929824561403509,0.0,0.0,0.0,0.29590643274853806,0.0,0.0,0.011111111111111112,0.0023391812865497076,0.0391812865497076,90.0
127,2024-25-1,Daniel Jebbison,FWD,Bournemouth,45,1,0.5,0,0,0,0.0,0.0,0.0,3.2,10.6,2.0,0,0,0,21,False,16,0.05,-0.06500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.2,0.0,0.0,0.0,2.0
66,2024-25-1,Billy Gilmour,MID,Brighton,50,1,1.5,0,0,0,0.0,0.0,0.0,0.4,7.6,0.0,0,0,0,8,False,8,0.02127659574468085,0.023404255319148935,0.0,0.0,0.015957446808510637,0.0003085106382978723,0.0008829787234042553,0.0011914893617021277,0.11489361702127658,0.17095744680851066,0.02446808510638298,0.011702127659574468,0.00425531914893617,0.0,47.0
552,2024-25-1,Taiwo Awoniyi,FWD,Nott'm Forest,60,1,1.5,0,0,1,0.12,0.03,0.15,3.4,1.0,19.0,0,0,0,18,True,3,0.06788511749347259,0.05430809399477807,0.005221932114882507,0.0026109660574412533,0.02610966057441253,0.002950391644908616,0.0013054830287206266,0.004255874673629242,0.2924281984334204,0.06214099216710182,0.3681462140992167,0.010443864229765013,0.0026109660574412533,0.0,19.15
14,2024-25-1,Alejo VÃ©liz,FWD,Spurs,50,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,11,0.125,0.1625,0.0,0.0,0.125,0.0,0.0,0.0,0.025,0.0375,0.25,0.0,0.0,0.0,0.4
211,2024-25-1,Harry Souttar,DEF,Leicester,40,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,18,,,,,,,,,,,,,,,0.0
241,2024-25-1,Jacob Ramsey,MID,Aston Villa,55,4,1.5,0,1,0,0.06,0.13,0.19,18.4,12.3,7.0,0,0,0,28,False,19,0.02826086956521739,0.027826086956521737,0.0,0.002173913043478261,0.015217391304347827,0.0035869565217391303,0.0017391304347826088,0.005326086956521738,0.11434782608695652,0.21239130434782605,0.21521739130434783,0.010869565217391304,0.0,0.0,23.0
454,2024-25-1,Niclas FÃ¼llkrug,FWD,West Ham,70,1,1.0,0,0,1,0.0,0.0,0.0,1.2,0.4,0.0,0,0,0,17,True,2,,,,,,,,,,,,,,,0.0
508,2024-25-1,Rodrigo Martins Gomes,MID,Wolves,55,2,1.5,0,0,2,0.05,0.01,0.06,0.0,6.3,10.0,1,0,0,74,False,1,,,,,,,,,,,,,,,0.0
558,2024-25-1,Timo Werner,MID,Spurs,65,1,0.5,0,0,0,0.0,0.02,0.02,2.2,5.8,4.0,0,0,0,12,False,11,0.05693069306930693,0.07066831683168316,0.0024752475247524753,0.0049504950495049506,0.019801980198019802,0.004715346534653466,0.0036262376237623764,0.008341584158415842,0.22153465346534654,0.29579207920792083,0.3774752475247525,0.012376237623762377,0.0,0.0,42.526315789473685
200,2024-25-1,Giovani Lo Celso,MID,Spurs,50,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,11,0.13414634146341464,0.1445121951219512,0.0,0.012195121951219513,0.012195121951219513,0.0007317073170731707,0.0067073170731707325,0.007439024390243904,0.5585365853658537,0.8067073170731708,0.22560975609756098,0.006097560975609756,0.006097560975609756,0.0,8.2
70,2024-25-1,Boubacar TraorÃ©,MID,Wolves,50,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,1,0.03090507726269316,0.023399558498896248,0.0,0.0,0.026490066225165563,0.00046357615894039735,0.00024282560706401766,0.000706401766004415,0.16158940397350993,0.1359823399558499,0.037527593818984545,0.008830022075055188,0.0,0.0,22.65
600,2024-25-1,Will Smallbone,MID,Southampton,50,2,1.5,0,0,1,0.31,0.25,0.56,4.8,7.7,28.0,1,0,0,90,False,15,,,,,,,,,,,,,,,0.0
154,2024-25-1,Eberechi Eze,MID,Crystal Palace,70,2,2.0,0,0,2,0.41,0.05,0.46,12.4,6.8,65.0,1,0,0,90,False,4,0.09245742092457421,0.06828872668288727,0.008921330089213302,0.0032441200324412004,0.012165450121654502,0.004606650446066504,0.003017031630170316,0.007623682076236821,0.49716139497161393,0.37218167072181674,0.4047039740470397,0.012165450121654502,0.004866180048661801,0.0,61.65
21,2024-25-1,Alex Paulsen,GK,Bournemouth,40,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,16,,,,,,,,,,,,,,,0.0
233,2024-25-1,Ivan Toney,FWD,Brentford,75,0,-0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,7,0.0396361273554256,0.04333983105912931,0.002599090318388564,0.002599090318388564,0.022092267706302793,0.004080571799870046,0.0009876543209876546,0.0050682261208577,0.20168940870695254,0.14197530864197533,0.36712150747238464,0.011046133853151396,0.001949317738791423,0.0,73.28571428571429
483,2024-25-1,Pedro Porro,DEF,Spurs,55,9,7.5,1,0,1,0.09,0.32,0.41,50.0,59.3,21.0,1,0,0,90,False,11,0.04844961240310078,0.047157622739018086,0.002583979328165375,0.0006459948320413437,0.01808785529715762,0.0006847545219638244,0.0015245478036175714,0.0022093023255813954,0.2868217054263566,0.2308139534883721,0.13824289405684753,0.011627906976744186,0.001937984496124031,0.0,77.4
556,2024-25-1,Thomas Partey,MID,Arsenal,50,3,8.0,0,0,0,0.06,0.06,0.12,14.4,43.6,1.0,1,1,0,90,True,20,0.029850746268656716,0.05422885572139303,0.0,0.0,0.006633499170812604,0.0006965174129353234,0.0007296849087893865,0.0014262023217247097,0.1077943615257048,0.12139303482587065,0.03814262023217247,0.011608623548922056,0.006633499170812604,0.0,30.15
477,2024-25-1,Pascal GroÃ,MID,Brighton,65,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,8,0.043653072946582425,0.04187248707639287,0.0005743825387708214,0.002871912693854107,0.01665709362435382,0.002130959218839747,0.003038483630097645,0.005169442848937392,0.2780011487650776,0.5616886846639862,0.09994256174612291,0.010913268236645606,0.0034462952326249283,0.0,87.05
266,2024-25-1,Jarrad Branthwaite,DEF,Everton,50,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,5,0.045866364665911666,0.044563986409966026,0.0016987542468856172,0.0005662514156285391,0.014722536806342015,0.0007134767836919592,0.00020385050962627406,0.0009173272933182333,0.29671574178935445,0.014269535673839186,0.07304643261608154,0.011325028312570781,0.003963759909399773,0.0,88.3
471,2024-25-1,Omari Giraud-Hutchinson,MID,Ipswich,55,1,0.0,0,0,2,0.27,0.02,0.29,7.2,1.8,18.0,1,0,0,90,True,12,,,,,,,,,,,,,,,0.0
161,2024-25-1,Emerson Palmieri dos Santos,DEF,West Ham,45,1,3.5,0,0,2,0.04,0.02,0.06,6.6,2.5,17.0,1,0,0,90,True,2,0.021432945499081445,0.017758726270667484,0.000612369871402327,0.001224739742804654,0.02694427434170239,0.000545009185548071,0.00034292712798530316,0.0008879363135333743,0.22633190447030005,0.1159216166564605,0.049601959583588484,0.011635027556644213,0.000612369871402327,0.0,81.65
527,2024-25-1,Sam Johnstone,GK,Crystal Palace,45,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,4,0.03333333333333333,0.018333333333333333,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.18611111111111112,0.0,0.0,0.011111111111111112,0.002777777777777778,0.019444444444444445,18.0
448,2024-25-1,Nathan Patterson,DEF,Everton,45,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,5,0.008547008547008548,0.02393162393162393,0.0,0.0,0.042735042735042736,0.0,0.00017094017094017094,0.00017094017094017094,0.1264957264957265,0.07094017094017095,0.017094017094017096,0.008547008547008548,0.0,0.0,5.85
593,2024-25-1,William Osula,FWD,Newcastle,50,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,17,0.04573170731707317,0.013414634146341461,0.0,0.003048780487804878,0.04573170731707317,0.0027743902439024393,0.0002134146341463415,0.002987804878048781,0.03475609756097561,0.013109756097560975,0.27134146341463417,0.012195121951219513,0.0,0.0,16.4
397,2024-25-1,Mark Travers,GK,Bournemouth,45,0,-0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,16,0.05277777777777778,0.05944444444444444,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.2572222222222222,0.0,0.0,0.011111111111111112,0.005555555555555556,0.03611111111111111,17.142857142857142
271,2024-25-1,Jean-Philippe Mateta,FWD,Crystal Palace,75,1,1.5,0,0,1,0.0,0.01,0.01,0.0,3.1,4.0,1,0,0,45,False,4,0.08496332518337409,0.07463325183374082,0.01039119804400978,0.0024449877750611247,0.01650366748166259,0.006014669926650367,0.0003422982885085575,0.006356968215158925,0.43716381418092914,0.1555623471882641,0.3691931540342298,0.012224938875305624,0.004278728606356968,0.0,81.8
61,2024-25-1,Ben Johnson,DEF,Ipswich,40,0,0.0,0,0,2,0.0,0.0,0.0,11.0,0.0,0.0,0,0,0,33,True,12,0.0297951582867784,0.0223463687150838,0.0,0.0,0.0297951582867784,0.0004655493482309125,0.0002048417132216015,0.0006703910614525141,0.15344506517690876,0.041340782122905026,0.07076350093109869,0.0074487895716946,0.00186219739292365,0.0,26.85
231,2024-25-1,IsmaÃ¯la Sarr,MID,Crystal Palace,60,1,1.0,0,0,0,0.0,0.0,0.0,0.2,0.3,0.0,0,0,0,6,False,4,,,,,,,,,,,,,,,0.0
336,2024-25-1,Kiernan Dewsbury-Hall,MID,Chelsea,60,1,1.0,0,0,1,0.0,0.01,0.01,2.0,1.6,0.0,0,0,0,24,True,13,,,,,,,,,,,,,,,0.0
559,2024-25-1,Tim Iroegbunam,MID,Everton,45,2,2.0,0,0,3,0.14,0.01,0.15,18.8,2.5,10.0,1,0,0,90,True,5,0.05714285714285714,0.07828571428571429,0.0,0.0,0.045714285714285714,0.0,0.0,0.0,0.10628571428571429,0.021714285714285717,0.0,0.005714285714285714,0.0,0.0,8.75
